Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.5	15.1	15.8	433	481	492
2h	11.5	12.1	12.5	571	592	613
3h+	10.6	10.0	9.9	854	778	712
Kaikki	11.3	13.1	13.7	613	544	548
Lkm	830.0	1579.0	1744.0	830	1579	1744
