Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.7	10.8	11.0	370	349	360
2h	10.4	9.5	8.9	516	498	519
3h+	10.1	7.9	7.6	747	721	694
Kaikki	10.3	8.6	8.5	546	560	539
Lkm	118.0	114.0	62.0	118	114	62
