Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.9	13.8	14.0	373	438	443
2h	10.7	10.2	11.2	512	530	553
3h+	10.5	10.2	10.9	798	691	790
Kaikki	11.1	11.7	12.6	477	498	504
Lkm	384.0	248.0	110.0	384	248	110
