Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.6	11.7	14.6	318	414	481
2h	8.9	9.7	10.8	517	549	623
3h+	10.1	10.3	9.3	829	882	844
Kaikki	9.7	10.4	11.2	636	586	613
Lkm	182.0	226.0	88.0	182	226	88
