Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	10.5	-	-	579	-	-
Kaikki	10.5	8.4	-	629	688	-
Lkm	9.0	4	-	9	4	-
