Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.7	11.5	10.6	375	386	360
2h	9.9	10.1	9.0	532	499	485
3h+	10.2	8.4	9.7	781	718	855
Kaikki	10.2	9.6	9.6	520	524	500
Lkm	98.0	86.0	48.0	98	86	48
