Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.9	12.5	13.2	385	406	427
2h	10.0	9.8	10.1	502	535	540
3h+	9.8	7.7	8.1	757	769	752
Kaikki	10.0	9.4	10.1	569	552	542
Lkm	380.0	314.0	204.0	380	314	204
