Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.4	16.2	17.3	406	497	505
2h	11.7	13.5	13.3	551	607	633
3h+	11.3	11.0	10.7	854	803	799
Kaikki	11.8	13.9	14.2	563	577	590
Lkm	644.0	1220.0	762.0	644	1220	762
