Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.7	12.3	12.8	399	399	393
2h	9.7	9.3	9.4	515	519	526
3h+	9.5	9.2	9.0	741	686	688
Kaikki	9.9	10.0	10.3	566	510	493
Lkm	610.0	396.0	168.0	610	396	168
