Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.6	14.9	15.7	412	473	504
2h	11.1	12.0	13.4	624	616	659
3h+	9.0	9.7	12.2	691	797	853
Kaikki	12.0	13.4	14.5	494	529	571
Lkm	336.0	596.0	358.0	336	596	358
