Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.4	15.1	16.4	402	462	491
2h	10.6	10.4	11.3	508	523	558
3h+	10.2	9.9	10.2	752	745	787
Kaikki	10.9	11.6	12.6	503	538	560
Lkm	580.0	380.0	176.0	580	380	176
