Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.6	14.7	16.2	511	484	532
2h	11.9	11.0	12.6	626	583	665
3h+	11.4	10.4	11.2	912	842	886
Kaikki	11.6	12.0	13.2	712	587	652
Lkm	608.0	958.0	388.0	608	958	388
