Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.8	11.9	12.2	384	382	434
2h	9.1	9.0	9.5	499	505	501
3h+	8.6	8.5	7.8	681	688	672
Kaikki	9.1	9.3	9.5	530	515	518
Lkm	512.0	180.0	44.0	512	180	44
