Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.1	22.9	23.6	596	645	696
2h	14.8	17.5	18.0	752	824	851
3h+	11.8	16.4	16.8	916	1226	1178
Kaikki	13.9	18.6	19.2	728	833	847
Lkm	256.0	526.0	214.0	256	526	214
