Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.8	15.2	15.1	461	465	460
2h	12.2	11.4	11.4	625	543	553
3h+	10.9	10.1	9.8	816	746	816
Kaikki	11.7	12.5	11.8	675	529	556
Lkm	376.0	356.0	152.0	376	356	152
