Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.3	13.5	14.3	454	449	462
2h	11.1	10.2	10.8	564	555	596
3h+	10.1	9.1	9.8	692	722	737
Kaikki	11.4	11.1	11.2	546	524	578
Lkm	870.0	404.0	186.0	870	404	186
