Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.0	13.6	16.1	515	471	525
2h	12.3	11.2	11.2	654	602	582
3h+	11.0	9.7	9.7	846	882	874
Kaikki	11.8	11.2	11.2	705	612	668
Lkm	428.0	172.0	92.0	428	172	92
