Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.9	14.3	16.3	503	464	507
2h	11.2	10.9	11.0	627	601	607
3h+	10.2	10.1	10.2	780	734	832
Kaikki	11.1	12.2	12.4	656	535	606
Lkm	404.0	112.0	56.0	404	112	56
