Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.8	14.1	14.4	392	512	536
2h	11.6	11.8	10.9	570	571	554
3h+	11.0	10.1	9.9	827	994	784
Kaikki	11.7	12.2	11.8	594	608	598
Lkm	308.0	182.0	78.0	308	182	78
