Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.9	20.0	21.6	589	708	740
2h	16.3	18.2	18.8	790	849	871
3h+	15.3	16.1	18.4	1092	1108	1159
Kaikki	15.9	18.0	19.5	869	857	881
Lkm	116.0	226.0	124.0	116	226	124
