Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Meltola	1h+kk+sauna	rt	4000	34744	869	1981	1/1	ei	tyyd.	D
Imatrankoski	1h, kk, s	kt	3350	53000	1582	1989	1/3	on	hyvä	
Imatrankoski	1h,kk,kh	kt	2500	28500	1140	1964	2/3	ei	tyyd.	F2013
Imatrankoski	1h,kk,psh	kt	3350	25000	746	1958	2/3	ei	tyyd.	F2013
Imatrankoski	1h,kk	kt	3000	28000	933	1954	2/5	ei	hyvä	F2013
Imatrankoski	1h+kk	kt	2800	27500	982	1967	3/3	ei	tyyd.	F2013
Imatrankoski	1h,kk	kt	2800	35000	1250	1971	3/4	ei	hyvä	
Imatrankoski	1h+k	kt	4250	37003	871	1953	2/3	ei	hyvä	E
Imatrankoski	1h+k	kt	2700	35000	1296	1973	1/7	on	tyyd.	F2013
Imatrankoski	1h, kk, kh	kt	2950	34000	1153	1969	2/3	ei	tyyd.	G
Imatra	1h, k	kt	4150	37000	892	1954	4/4	on	hyvä	F
Imatrankoski	2h, k, s	kt	5800	160000	2759	2011	2/5	on	hyvä	C2013
Imatrankoski	2h,kk,s	kt	5250	77000	1467	1990		on	tyyd.	
Imatrankoski	2h,k	kt	5400	40000	741	1977	1/3	ei	tyyd.	E2013
Paajala	2h,k,s	rt	5500	97000	1764	1989	1/1	ei	hyvä	
Imatrankoski	2h,kk	kt	4500	43500	967	1987	3/5	on	tyyd.	D2007
Imatrankoski	2h,k	kt	5750	66500	1157	1970	3/3	ei	hyvä	F
Imatrankoski	2h,kk	kt	5200	42000	808	1964	2/3	ei	hyvä	F2013
Imatrankoski	2h,k,s	kt	6500	145000	2231	2006	3/6	on	hyvä	E2013
Imatrankoski	2h,k	kt	5900	79000	1339	1982	1/2	ei	hyvä	E2013
Imatrankoski	2h,kk,s	kt	5250	145000	2762	2014	4/5	on	hyvä	C2013
Imatrankoski	2h, kk	kt	4660	51000	1094	1971	3/3	ei	hyvä	F
Imatrankoski	2h+k	kt	5350	27500	514	1979	2/3	ei	tyyd.	F
Kupari	2h,k,s	kt	5200	42001	808	1989	1/2	ei	tyyd.	F2007
Imatrankoski	2h,kk	kt	4500	30000	667	1985	2/3	ei	tyyd.	F2013
Saareksiinmäki	2h,k,s	rt	6500	57000	877	1981	1/2	ei	hyvä	D2013
Imatrankoski	2h,kk,s	kt	4600	72000	1565	1991	1/3	ei	hyvä	
Imatrankoski	2h, kt	kt	4450	98700	2218	2016	3/3	on	hyvä	
Imatrankoski	2h,kk,s	kt	4800	97000	2021	2000	3/4	on	hyvä	E2013
Paajala	2h,k,s	rt	5500	95000	1727	1989	1/1	ei	tyyd.	
Imatrankoski	2h,k,parveke	kt	5450	76500	1404	1964	1/3	ei	hyvä	F2013
Onnela	2h,k,s	rt	5900	87000	1475	1986	1/1	ei	hyvä	
Onnela	2h, k, s	rt	5500	49000	891	1978	1/1	ei	hyvä	E
Onnela	2h,k,s	rt	6200	115000	1855	1990	1/1	ei	hyvä	
Saareksiinmäki	2h, k, s	rt	6000	93000	1550	1965	1/1	ei	hyvä	E
Imatrankoski	2h, k, s	kt	5600	78000	1393	1978	1/3	ei	hyvä	
Mansikkala	2h, kk	kt	4750	33000	695	1977	5/14	on	hyvä	B2007
Imatrankoski	2h,k	kt	5750	70000	1217	1987	1/5	on	hyvä	D
Imatrankoski	2h,kk	kt	4500	35000	778	1981	3/3	ei	tyyd.	E2013
Imatrankoski	2h,kk,s	kt	5400	135000	2500	2007	5/5	on	hyvä	E2013
Imatrankoski	2h+k	kt	5100	47000	922	1958	3/3	ei	tyyd.	F2013
Imatrankoski	3h,k,s	kt	8400	220000	2619	2003	4/5	on	hyvä	
Imatrankoski	3h,k	kt	6800	50000	735	1973	5/7	on	tyyd.	F2013
Imatrankoski	3h,k,s	kt	8400	220000	2619	2003	4/5	on	hyvä	
Imatrankoski	3h, k, s	kt	7900	90000	1139	1985	3/3	on	hyvä	E2013
Imatrankoski	3h, kt, s	kt	6750	142000	2104	2016	3/3	on	hyvä	
Imatrankoski	3h, kt, s	kt	6100	139300	2284	2016	2/3	on	hyvä	C
Imatrankoski	3h,k,s ja autok...	kt	9150	275000	3005	2011	5/5	on	hyvä	C2013
Imatrankoski	3h,k,s	kt	8400	216000	2571	2013	3/5	on	hyvä	A2007
Imatrankoski	3h, kt, s	kt	6100	130000	2131	2016	3/3	on	hyvä	
Imatrankoski	3h,k,s	kt	8300	184500	2223	2007	2/4	on	hyvä	D2013
Imatrankoski	3h+k	kt	7400	53000	716	1987	2/5	on	tyyd.	D2013
