Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Koskela	2h, k	kt	5950	55000	924	1968	2/3	ei	hyvä	C2007
Koskela	2h, k	kt	5600	49000	875	1969	1/3	ei	hyvä	B2007
Niittyaro	2 h,kk	kt	5000	49000	980	1976	2/2	ei	hyvä	E2007
Koskela	2h,kk+parveke	kt	5300	61500	1160	1968	1/3	ei	hyvä	C2007
Koskela	2h, k, kph, vh	kt	5700	57500	1009	1970	1/3	ei	tyyd.	D2007
Koskela	3h,k,ph,wc,vh,p...	kt	7000	65000	929	1970	2/3	ei	hyvä	F2013
Koskela	2 h,k,p	kt	6000	55000	917	1968	3/3	ei	hyvä	C2007
Koskela	3h,k,s,wc,lasit...	kt	7800	76500	981	1982	3/3	ei	hyvä	E
Koskela	3h, k, s, parv	kt	7150	88000	1231	1990	4/4	on	hyvä	G2013
Niittyaro	3h+k+s	kt	7200	74000	1028	1990	2/4	on	hyvä	G2013
Koskela	3h,k,ph,wc,vh,p...	kt	7000	58000	829	1970	2/3	ei	tyyd.	F2013
Koskela	3h+h+ph+las.par...	kt	7000	79000	1129	1973	2/5	on	hyvä	C2007
Koskela	3h, k, 2xkph, 2...	rt	10600	129000	1217	1968	2/2	ei	hyvä	D
Koskela	5h,k,kh,s,kella...	rt	11200	99000	884	1972	1/2	ei	tyyd.	
Mustasuo	6h,takkah, k, k...	ok	14000	149000	1064	1967	-1/3	ei	hyvä	
Koskela	4h, k, kh, vh, s	rt	10900	144000	1321	1970	-1/2	ei	hyvä	C2007
Mustasuo	4mh,oh, k,rt,th...	ok	17000	249000	1465	1995		ei	hyvä	
Mustasuo	4 h,k,s,AT	ok	10300	42500	413	1969		ei	tyyd.	
Koskela	5h,k,kh,s,kella...	rt	11200	99000	884	1972	1/3	ei	hyvä	
Koskela	4-5h+k+s	rt	13800	127421	923	1970	1/2	ei	hyvä	C2007
