Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Iittala	2h,k,s,psh,wc,p...	ok	8400	120000	1429	1990		ei		
Iittala	3h,k,2 x wc,vh,...	ok	9500	135000	1421	1953		ei	hyvä	
Iittala	3h,k,s,wc,at	ok	6400	50000	781	1954	-1/2	ei	tyyd.	
Iittala	3h,ks,kph	ok	9200	100000	1087	1968		ei		
Iittala	3h, k, kph, vh,...	kt	7400	63000	851	1967	1/3	ei	hyvä	D
Iittala	5h,k,psh,s,khh,...	ok	17500	242000	1383	2013		ei	hyvä	B2007
Iittala	4h, k, s, khh, ...	ok	11500	135000	1174	2002	-1/1	ei	hyvä	D2013
Iittala	6 kpl asuinhuon...	rt	44150	82000	186	1995	-1/1	ei	tyyd.	
Iittala	5h,k,3xwc,suihk...	ok	10000	80000	800	1941	-1/1	ei	tyyd.	
Iittala	4h,k,kph,wc	ok	6900	86500	1254	1957		ei		
