Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Tapanila	1h+sauna	rt	3200	141000	4406	1986	1/1	ei	tyyd.	
Tapanila	1h, kk, s	kt	4000	164000	4100	1988	2/7	ei	hyvä	E
Tapanila	1h, kk, kph, vh, p	kt	3150	135000	4286	1974	1/3	ei	hyvä	F
Tapanila	2h, k, kph, vh,...	kt	5900	159000	2695	1979	2/2	ei	tyyd.	G2013
Tapanila	2 h, k, alkovi,...	kt	5500	280000	5091	1999	1/2	ei	hyvä	G2013
Tapanila	2 h, k, kph/wc,...	kt	5350	155000	2897	1982	2/3	ei	tyyd.	F2013
Tapaninkylä	2h+kk+k+s	rt	6100	225000	3689	1987	1/1	ei	hyvä	
Tapanila	2h, avokeitti...	kt	5900	176000	2983	1979	2/2	ei	hyvä	G2013
Tapanila	2h+k	kt	4650	186000	4000	1990	1/3	ei	hyvä	
Tapaninkylä	2h+k	kt	5200	134000	2577	1966	2/3	ei	tyyd.	E2013
Tapanila	2h+k+s	kt	5750	208000	3617	1986	2/2	ei	hyvä	
Tapanila	2h, k, s, lasit...	kt	5550	207000	3730	2011	3/4	on	hyvä	B2007
Tapanila	2 h, k, kph, la...	kt	5050	223000	4416	1966	2/3	ei	hyvä	E2007
Tapanila	2h+k	kt	5100	142000	2784	1974	2/3	ei	tyyd.	E2013
Tapanila	2h, k, kph, las...	kt	5600	179000	3196	1967	3/3	ei	hyvä	D
Tapanila	2h+k+s, kph, wc...	kt	5550	220000	3964	2011	4/4	on	hyvä	B2007
Tapanila	2 h, k, kph, va...	kt	4900	151000	3082	1971	3/3	ei	tyyd.	F2013
Tapanila	oh+mh+vh+vh+s-o...	kt	6900	280000	4058	2007	4/4	on	hyvä	
Tapanila	2h, k, kph, par...	kt	5100	168000	3294	1969	3/3	ei	hyvä	F2013
Tapanila	2h, k/rt, kh/s, p	kt	5850	202000	3453	2004	2/5	on	hyvä	E2007
Tapanila	2h,k,kph,lasite...	kt	5500	207000	3764	1967	3/3	ei	hyvä	E2013
Tapanila	2h, k, s	kt	5050	182100	3606	1990	3/3	ei	hyvä	
Tapanila	2h, kk, kh, s, ...	kt	3950	169100	4281	2004	1/3	ei	tyyd.	D2007
Puistola	2h+k++kph+s+vh	rt	5000	225000	4500	1984	1/1	ei	hyvä	E2013
Tapanila	3 h, k, s, vh, ...	kt	7850	252000	3210	2004	2/5	on	hyvä	E2007
Tapanila	3h, k, s, kph, ...	rt	8650	310000	3584	2004	1/2	ei	hyvä	E
Tapanila	3h+k+kph+lasite...	kt	6600	220000	3333	1969	2/3	ei	hyvä	
Tapanila	3 h, k, kh/wc, ...	rt	7650	185000	2418	1979	1/2	ei	tyyd.	G2013
Tapaninkylä	3 h, k, kph/s, ...	rt	7500	249000	3320	1993	1/2	ei	hyvä	
Tapanila	3h,k,kph,2xwc,l...	kt	6800	143000	2103	1972	1/3	ei	hyvä	F
Tapanila	3h+avokeitti...	kt	6950	257000	3698	2004	2/5	on	hyvä	E
Puistola	3h+k+s	rt	8000	228000	2850	1986	1/2	ei	tyyd.	
Tapanila	3h, k, kh, s, e...	rt	6500	253000	3892	1988	1/1	ei	tyyd.	E2013
Tapanila	3 h, k, kh, wc, p	kt	7800	258000	3308	1967	3/3	ei	hyvä	D2007
Tapanila	3h, k, s-os., w...	rt	6800	260000	3824	1988	-1/2	ei	tyyd.	E
Tapanila	3h, k, s, ph, k...	rt	6900	268000	3884	1991	1/1	ei	hyvä	
Tapaninkylä	3 mh, oh, k, tk...	rt	10500	327000	3114	1987	1/1	ei	tyyd.	C2018
Tapaninkylä	3-4h, k, s, 2xk...	rt	7500	315000	4200	2004	1/2	ei	hyvä	
Tapanila	4h, k, s, khh, ...	kt	8700	257500	2960	2003	3/5	ei	hyvä	
Tapaninkylä	5h+k	rt	9900	203555	2056	1966	1/1	ei	tyyd.	
Tapanila	4h+k+kph+s+parveke	rt	10600	415000	3915	2007	-1/2	ei	hyvä	E
Tapaninkylä	5h+k+s+at+varas...	ok	14500	280000	1931	1957	-1/3	ei	tyyd.	D2018
Tapanila	4-5h+k+kph +kel...	rt	18600	550000	2957	1991	-1/3	ei	hyvä	
Tapanila	Ak: k, oh, mh, ...	ok	13300	460000	3459	1995		ei	tyyd.	C2018
Tapaninkylä	5h+k+2kph+2wc+s...	ok	13300	410000	3083	1977	2/2	ei		
Tapanila	4h+k+2xkph+s+vh...	rt	10300	428000	4155	2007	-1/2	ei	hyvä	
Tapanila	4h, k, aula, ku...	ok	9770	430000	4401	1997	-1/3	ei	hyvä	
Tapanila	ak: mh, oh, k, ...	ok	17000	430000	2529	1995	1/2	ei	tyyd.	C2018
Tapanila	3mh, k, oh, vih...	ok	13600	572000	4206	2002	-1/2	ei	hyvä	
Tapanila	3mh, avok, rt, ...	ok	11800	565000	4788	2016	-1/2	ei	hyvä	B
Tapanila	4h, k, kph, wc,...	ok	8900	320000	3596	1925	-1/3	ei	tyyd.	
