Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Hakala	2h,kk	kt	4500	76000	1689	1986	2/2	ei	tyyd.	F2013
Hakala	2h,k,s	rt	5500	119196	2167	1988	1/1	ei	hyvä	D2007
Hakala	2h,k	kt	6000	85000	1417	1986	2/3	ei	hyvä	F2013
Hakala	2h, k, s, las.p...	kt	5950	113500	1908	1992	3/3	ei	hyvä	
Hakala	2h,kk	kt	4500	89000	1978	1989	2/3	ei	hyvä	G2013
Hakalanmäki	3h,k,s	rt	8100	127000	1568	1981	1/2	ei	hyvä	D2007
Hakalanmäki	3h,k,kph,s,piha...	rt	7950	123000	1547	1980	1/1	ei	tyyd.	
Hakala	3h+k	kt	7000	108000	1543	1986	3/3	ei	tyyd.	
Hakalanmäki	3h, k, s, piha	rt	7900	85000	1076	1978	1/1	ei	huono	
Hakalanmäki	3h, k, kph, s, ...	rt	6750	150000	2222	1990	1/1	ei	hyvä	
Hakala	4h,kt,s	rt	9500	188000	1979	1990	1/2	ei	hyvä	
