Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Ojakkala	3h+k+saunaos.	rt	8500	106000	1247	1983	1/1	ei		E2018
Ojakkala	3h,k,s	rt	8300	158000	1904	1994	1/2	ei	hyvä	F
Ojakkala	3h+k+s	rt	8500	146000	1718	1980	1/1	ei		D2013
Ojakkala	3h+k+saunaos.	rt	8500	150000	1765	1983	1/1	ei	hyvä	E2018
Ojakkala	4-5h, k, rt, tk...	ok	17000	257000	1512	1985	2/2	ei	hyvä	D2018
Ojakkala	4-5h, k, s, khh	ok	11450	214000	1869	1990	1/1	ei	hyvä	
Ojakkala	4 h, k, kph, s,...	ok	10500	253000	2410	1984	1/1	ei	hyvä	
Ojakkala	5h+k+s+khh+kell...	ok	14000	290000	2071	2004		ei		
Ojakkala	5h+k++kph+s+2wc...	ok	13200	263000	1992	1996		ei	hyvä	
Ojakkala	4h, k, kph/khh,...	ok	11200	220000	1964	1978	-1/1	ei	hyvä	
