Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Joutseno	2h,k,s	rt	6500	85000	1308	1979	1/1	ei	hyvä	E2013
Joutseno	2h+k+s	rt	5800	66000	1138	1987	1/1	ei	tyyd.	F2013
Joutseno keskusta	2h+k	kt	5000	37482	750	1968	3/3	ei	hyvä	
Joutseno	2h+k	kt	6300	42000	667	1977	1/3	ei	tyyd.	G2018
Joutseno	2h + k + s	rt	6300	80000	1270	1989	1/1	ei		E2013
Joutseno	2h+k	kt	4400	40589	922	1958	2/3	ei	tyyd.	
Joutseno	2h,k,s	kt	5700	75000	1316	1988	6/6	on	hyvä	
Joutseno	2h,k	kt	5800	70000	1207	1988	3/6	on	hyvä	
Joutseno	2h,k,s	rt	6500	63000	969	1983	1/1	ei	tyyd.	
Joutseno	2h,k	kt	5800	69000	1190	1973	6/6	on	hyvä	
Joutseno	3h,k,s	rt	8400	115582	1376	1972	1/1	ei	hyvä	E2013
Joutseno	3h+k+s	rt	8300	70000	843	1980	1/1	ei	hyvä	
Joutseno	3h, k, s	rt	8000	105000	1313	1990	1/1	ei		
Joutseno	3h+k+s	rt	7400	115000	1554	1987	1/1	ei	hyvä	
Joutseno	3h, k, p	kt	6400	40000	625	1968	1/3	ei	tyyd.	E2012
Joutseno	3h,k,s	rt	7750	102000	1316	1983	1/1	ei	hyvä	
Joutseno	3h,k,khh,s	rt	7500	134500	1793	2003	1/1	ei	hyvä	E2013
Joutseno	5h, k, khh, s	ok	11600	143000	1233	1988		ei	hyvä	
Joutseno	4h,k	ok	10350	83000	802	1978	-1/1	ei	hyvä	E
Joutseno	4h, k, s	ok	9100	143000	1571	1971		ei	hyvä	
Joutseno	5h, k, s, tkh	ok	17000	310000	1824	2004	-1/2	ei	hyvä	
Joutseno	4h, k, s	rt	8600	103000	1198	1975	1/1	ei	hyvä	
Joutseno	3mh,oh,k,sauna-...	ok	12300	85000	691	1975	1/1	ei	tyyd.	
Joutseno	4h+k+wc	ok	9800	50000	510	1946		ei	tyyd.	E2018
