Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Keskusta	1h, k ,s	rt	4100	105000	2561	2018	1/1	ei	hyvä	B2018
Keskusta	1h+kk	kt	3400	41000	1206	1980		ei	tyyd.	D2007
Keskusta	1h, k	kt	3900	36000	923	1971		on		D2007
Keskusta	1h, k ,s	rt	4100	113500	2768	2018	1/1	ei	hyvä	B2018
Keskusta	2h, kk, s	kt	5200	99000	1904	2006	2/4	on	hyvä	
Keskusta	2h, k ,s	rt	4900	115000	2347	2018	1/1	ei	hyvä	B2018
Keskusta	2h, k ,s	rt	4900	120000	2449	2018	1/1	ei	hyvä	B2018
Keskusta	2h,k,s,psh,p	kt	5400	70500	1306	1989	3/4	on	tyyd.	C2007
Jokela	2h, k, s	rt	5900	77000	1305	1985	1/1	ei	hyvä	A2007
Viljamaa	2h,k,wc,kph,s	rt	6000	57000	950	1974	1/1	ei	tyyd.	
Keskusta	2h,k,kph	kt	6000	50000	833	1975	1/3	ei	tyyd.	E2007
Keskusta	2h, k,s	kt	6100	136000	2230	2008		on	hyvä	A2007
Keskusta	2h, k, kph,s, wc	rt	6100	100000	1639	2006		ei	hyvä	D2007
Keskusta	2h, k ,s	rt	4900	130500	2663	2018	1/1	ei	hyvä	B2018
Myllylä	2h,k,kph,p	kt	5800	54000	931	1966	2/3	ei	hyvä	C2007
Keskusta	2h+kk	kt	4800	45000	938	1969	1/3	ei	tyyd.	D2007
Jokela	2h+k+s	rt	6100	93500	1533	2003	1/1	ei	hyvä	E2013
Keskusta	2h, k, kph,p	kt	5100	59000	1157	1970	2/3	on	tyyd.	D2007
Keskusta	3h,k,kph	kt	7200	70000	972	1974	1/7	on	hyvä	E2013
Keskusta	3h,k,s,kh,wc,vh...	kt	7500	94000	1253	1986	1/3	ei	tyyd.	D2007
Tönnö	3h,k,s,kh,wc,vh...	rt	10500	155000	1476	2006	1/1	ei	hyvä	E2013
Keskusta	3h,k,kph	kt	7200	64000	889	1974	2/6	on	hyvä	C2007
Myllylä	3h,k	kt	7600	69000	908	1977	1/3	ei	hyvä	D2007
Keskusta	3h,k,kh,vh,p	kt	7200	66000	917	1974	2/6	on	tyyd.	E2013
Keskusta	3h,k,s,kh,wc,vh	rt	7900	68000	861	1983		ei	tyyd.	A2007
Keskusta	3h,k,s,kph	kt	7300	110000	1507	1989	4/4	on	hyvä	C2007
Keskusta	3h,k,s,kph	rt	7900	96000	1215	1984		ei	hyvä	A2007
Rauhala	3h,k, s	rt	7200	125000	1736	2004		ei	hyvä	F2013
Keskusta	3h,k,s,kh,vh,p	kt	7400	78000	1054	1984	1/2	ei	hyvä	D2007
Käkelä	3h, k	rt	7500	90000	1200	1972	1/1	ei	hyvä	E2013
Keskusta	3 h,k,kph,s,vh	kt	7200	65000	903	1978	3/3	ei	tyyd.	D2007
Jokela	3h,k,s	rt	7800	92000	1179	1990	1/2	ei	tyyd.	F2013
Jokela	3h,k,s	rt	7300	70000	959	1988	1/1	ei	tyyd.	D2013
Lintula	6h, k, 2 x wc, ...	ok	16500	190000	1152	1990	1/1	ei	hyvä	
Keskusta	oh,k,rh,3mh,kph...	ok	6000	140000	2333	1900	1/2	ei	hyvä	
Keskusta	4h, k, kph/s, w...	ok	11000	110000	1000	1972	1/1	ei	hyvä	A2007
Lintula	4h,k,takkah,s	ok	14500	209000	1441	2005		ei	hyvä	
Keskusta	4-5h, k, ruok.h...	ok	15000	120000	800	1952	-1/3	ei	hyvä	
Käkelä	4h, kt, s	rt	8900	193000	2169	2017	1/1	ei	hyvä	C2013
Keskusta	4h,k,s	rt	9800	169000	1724	2005		ei	hyvä	E2013
Keskusta	5h, k, ruok.h, ...	ok	18200	290000	1593	2006	-1/2	ei	hyvä	
Lintula	4h,k,s,ph,khh,2...	ok	14000	222500	1589	2000		ei	hyvä	E2018
