Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kalkku	2h+k+s+lasitett...	kt	6400	91000	1422	1977	6/6	on	hyvä	G2013
Kalkku	2h+kk+lasitettu...	kt	5000	89000	1780	1978	3/6	ei	hyvä	
Kalkunvuori	2h, k, s, lasit.p	kt	6000	134000	2233	2007	2/5	on	hyvä	C2007
Kalkku	2h, k, kph/s, vh	kt	6950	153000	2201	2007	1/1	ei	hyvä	D2007
Kalkku	2h, k,	kt	6400	80000	1250	1977	5/6	on	hyvä	G2013
Kalkunvuori	3h,k,wc,kph,s,p	rt	8900	170000	1910	2007	1/2	ei	hyvä	D2013
Kalkunvuori	3h,k,kph,s,2wc,...	rt	7300	212000	2904	2011	1/2	ei	hyvä	D2018
Kalkku	3h,k,lasit p	kt	8000	129100	1614	1977	1/6	on	hyvä	G2013
Kalkku	3h,k,wc,kph,s,p	rt	8900	189500	2129	2007	1/2	ei	hyvä	D2013
Kalkku	3h,k,s	kt	7900	110000	1392	1993	1/3	ei		D2013
Kalkku	5h, k, s, 2 vh,...	rt	10900	234000	2147	2008	1/2	ei	hyvä	
Kalkunvuori	4h, k, s/kph, e...	rt	8600	236000	2744	2011	1/2	ei	hyvä	D2018
