Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Havukoski	1h+kk+kh+parv	kt	3100	89000	2871	1978	1/6	on	hyvä	F2007
Havukoski	1h, kk	kt	2900	95000	3276	1973	3/3	ei	hyvä	F2013
Koivukylä	1h, kk	kt	3100	81060	2615	1974	4/6	on	tyyd.	F2013
Asola	1h+k+s	kt	3500	116000	3314	1988	3/6	on	tyyd.	D2013
Havukoski	1h,kk, kh	kt	3350	82774	2471	1976	3/3	ei	tyyd.	F2013
Havukoski	2h, k, kph, ete...	kt	5950	80000	1345	1977	2/4	ei	tyyd.	
Havukoski	2h+kk+kph+parv	kt	4550	86000	1890	1978	2/6	on	tyyd.	F2013
Havukoski	2h, k, kph, parv.	kt	5900	113000	1915	1974	5/6	on	tyyd.	
Vanha koivukylä	2h, k, kph, s, ...	rt	4600	201500	4380	2001	1/1	ei	hyvä	
Havukoski	2h,k,kph,vh,las...	kt	5950	99000	1664	1977	1/6	on	tyyd.	F2013
Havukoski	2h+k+kph+las.p	kt	5950	114000	1916	1978	4/4	ei	hyvä	F2013
Koivukylä	2h+k+kph+las.pa...	kt	6100	93000	1525	1976	9/12	ei	tyyd.	
Asola/koivukylä	2h, kk, kph, s,...	kt	4300	134000	3116	1989	2/3	ei	tyyd.	
Koivukylä	2h, k, kph, vaa...	kt	5950	72000	1210	1977	4/6	on	hyvä	F2013
Havukoski	2h, kk	kt	4750	76000	1600	1973	4/5	on	tyyd.	E2007
Havukoski	2h, k	kt	5950	105000	1765	1976	1/6	on	hyvä	D2007
Havukoski	2h+k	kt	6100	90000	1475	1974	1/3	on	tyyd.	F2013
Koivukylä	2h+k+kph+vaateh...	kt	5900	89500	1517	1975	1/6	on	tyyd.	F2007
Havukoski	2h+k+kh+parv	kt	5850	105000	1795	1974	4/5	ei	tyyd.	
Koivukylä	2h+k	kt	5950	94000	1580	1978	1/3	ei	tyyd.	
Havukoski	2 h, k, kh/wc, ...	kt	6150	71000	1154	1973	5/6	on	tyyd.	F2013
Havukoski	2 h, k, kph, vh...	kt	5150	119000	2311	1977	2/7	ei	hyvä	
Asola	2h+k+p	kt	5700	118600	2081	1988	2/6	on	huono	D2013
Koivukylä	2h,k,kph,parveke	kt	6050	128000	2116	1983	2/4	ei	tyyd.	F2013
Havukoski	2h, k	kt	6150	90000	1463	1973	2/6	ei	hyvä	F2013
Havukoski	2h, k, kph, vaa...	kt	6000	109000	1817	1977	2/3	ei	hyvä	E2007
Koivukylä	2h+k	kt	5800	132000	2276	1991	4/4	ei	tyyd.	E2013
Havukoski	2h, k, las.parveke	kt	5850	94500	1615	1973	5/5	on	tyyd.	E2007
Havukoski	2h, k	kt	6100	79000	1295	1974	2/7	on	tyyd.	F2013
Koivukylä	2h+k	kt	6000	92000	1533	1973	10/12	on	tyyd.	D2007
Koivukylä	2h+k	kt	6000	84500	1408	1973	1/12	on		D2007
Havukoski	2h,k,kh, lasite...	kt	5850	100000	1709	1975	3/6	on	tyyd.	D2007
Havukoski	2h,kk,parveke	kt	5000	87000	1740	1977	2/4	ei	tyyd.	E2013
Havukoski	2h+kk	kt	4700	85000	1809	1973	2/6	on	hyvä	D2007
Havukoski	2h+k	kt	6000	95000	1583	1973	6/6	on	hyvä	D2007
Havukoski	2h, k, parveke	kt	6150	82000	1333	1972	4/6	on	tyyd.	D2007
Koivukylä	2h, k, p	kt	5700	127500	2237	1989	4/6	on	hyvä	C
Havukoski	2h, k	kt	6100	108000	1770	1974	6/7	on	hyvä	F2013
Havukoski	2h+k+kh+p	kt	5900	81000	1373	1974	4/5	on	tyyd.	D2007
Havukoski	2h, kk	kt	4950	98000	1980	1977	4/6	on	hyvä	F2014
Havukoski	2h, k, s	rt	6300	175000	2778	1990	1/1	ei	tyyd.	E2007
Koivukylä	2h, k, kph, vh,...	kt	5750	140000	2435	1991	2/4	ei	hyvä	E2007
Havukoski	2h,kk,kph,p	kt	4550	85000	1868	1977	5/6	on	tyyd.	D2013
Koivukylä	3h+k+kph/wc	kt	7850	127000	1618	1976	8/12	on	hyvä	F2013
Havukoski	3h+k+lasit.parveke	kt	7050	116100	1647	1977	5/7	ei	hyvä	
Havukoski	3h, k, lasitett...	kt	7450	107000	1436	1977	2/3	ei	tyyd.	F2013
Havukoski	3h, k, s	rt	8350	225000	2695	1986	2/2	ei	hyvä	
Asola	3h, avok, vh,kp...	kt	7400	169000	2284	1988	3/6	on	hyvä	D
Koivukylä	3h,k,kph,s,lasi...	kt	6750	172000	2548	1988	2/5	ei	hyvä	
Havukoski	3h, k	kt	7450	123000	1651	1978	1/3	ei	hyvä	E2013
Havukoski	3h+k+s	rt	8000	204000	2550	1988	1/2	ei	tyyd.	E2013
Koivukylä	3h, k	kt	7450	115000	1544	1978	3/3	ei	hyvä	E2013
