Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Oulunkylä	2 h, avokeitti&...	kt	5450	225000	4128	1965	3/3	ei	hyvä	E2007
Oulunkylä	2h, kk, kph, parv.	kt	3750	169000	4507	1957	4/4	ei	tyyd.	D2007
Oulunkylä	2h, avok, kph, p	kt	4650	214000	4602	1956	3/4	ei	tyyd.	F2013
Oulunkylä	2 h, kk, kh/wc, p	kt	3900	175500	4500	1955	4/4	ei	hyvä	F2013
Oulunkylä	2h+kk+parveke	kt	3700	184000	4973	1956	1/4	ei	hyvä	F2013
Oulunkylä	2h, kk, vh, kph...	kt	4200	160000	3810	1967	1/3	ei	hyvä	E2007
Oulunkylä	2h, k, kph, las...	kt	5300	205000	3868	1964	2/3	ei	tyyd.	E2007
Oulunkylä	3h+k+kph+vh+parv.	kt	6400	251000	3922	1956	1/4	ei	hyvä	F2013
Oulunkylä	3h+k+kph+wc+2xv...	kt	7050	286000	4057	1967	3/3	ei	hyvä	E2007
Oulunkylä	3 h, k, kph, 2x...	kt	7200	312000	4333	1966	3/3	ei	hyvä	F2018
Oulunkylä	3h, avok, kph, ...	kt	5350	256000	4785	1956	4/4	ei	hyvä	F2013
Oulunkylä	3h, k, kph, par...	kt	6300	248000	3937	1956	1/3	ei	hyvä	F2013
Oulunkylä	3h, avok, kph, ...	kt	6400	275500	4305	1957	2/4	ei	hyvä	D2013
Oulunkylä	5h, k, rh, s, 2...	rt	18250	414000	2268	1971	-1/2	ei	hyvä	G2007
Metsälä	5h, k, s, kh, w...	rt	14700	510000	3469	1979	-1/2	ei	hyvä	C2018
Metsälä	4-6h, keitti...	rt	13950	395000	2832	1982	-1/3	ei	tyyd.	
