Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Julkula	3h, k, kh, s, w...	rt	7900	133000	1684	1989	1/2	ei	hyvä	E2013
Julkula	3h, k, s,	rt	8300	119000	1434	1979	1/2	ei		D2007
Julkula	3h, kt, s	kt	6800	220000	3235	2018	4/5	on	hyvä	C2018
Julkula	3h, k, s	rt	8200	170000	2073	1988	1/1	ei	hyvä	
Julkula	3-4h,k,s	rt	8200	143000	1744	1984		ei	hyvä	D2013
Julkula	3h,kt,s	kt	6750	200000	2963	2018	-1/4	on	hyvä	C
Julkula	3h, k, s	rt	8100	132500	1636	1980	2/2	ei	hyvä	D2007
Julkula	3h, k, s, vh	rt	8200	133000	1622	1987	2/2	ei		E2013
Julkula	3h,k,s	rt	8100	130000	1605	1982	1/2	ei	hyvä	D2013
Julkula	3h, k, s	rt	8800	145000	1648	1980	1/2	ei	tyyd.	D2013
Julkula	4h, k, s	rt	8500	140000	1647	1989	-1/2	ei	hyvä	E
Julkula	5h, k, kph, s, ...	rt	10500	155000	1476	1979	1/2	ei	hyvä	D2007
Julkula	4h, k, kh/khh, ...	rt	9000	159500	1772	1979	2/2	ei	hyvä	D2013
