Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Tapaninvainio	2h, k, kph, vh,...	kt	5050	140000	2772	1971	3/3	ei	tyyd.	
Tapaninvainio	2h+k+s+piha	kt	4450	172500	3876	1987	1/3	ei	hyvä	E2013
Malmi	2h,k, kph, vh, ...	kt	4750	145000	3053	1982	2/4	ei	tyyd.	E2007
Tapaninvainio	2h,kk,kph,s, is...	kt	3650	148000	4055	1982	3/3	ei	hyvä	E2007
Tapaninvainio	2h, k, s	kt	5250	182000	3467	1984	2/2	ei	hyvä	F2013
Tapaninvainio	2h+k+sauna+pesu...	rt	5800	180000	3103	1987	1/1	ei	hyvä	
Tapaninvainio	2h+k+s	rt	5700	230226	4039	1982	1/1	ei	hyvä	
Tapaninvainio	2h, k, kph, s, ...	kt	5350	169000	3159	1982	1/3	ei	tyyd.	E2007
Tapaninvainio	2h+k+s	rt	5700	124000	2175	1982	1/1	ei	tyyd.	
Tapaninvainio	2 h, k, kh, s, ...	rt	6350	238000	3748	1979	1/1	ei	hyvä	E2013
Tapaninvainio	3h, k, th, wc, ...	rt	13000	338000	2600	1991	-1/2	ei	hyvä	B2018
Tapaninvainio	3h+k+s	rt	8800	230000	2614	1979	1/1	ei	tyyd.	E2013
Tapaninvainio	3h, rt, avokeit...	rt	9400	316000	3362	1974	1/1	ei	hyvä	E2018
Tapaninvainio	3h, k, s-tilat,...	rt	7850	270000	3439	1984	-1/1	ei	hyvä	
Tapaninvainio	3h+k+s	rt	7750	266000	3432	1990	1/1	ei	tyyd.	
Tapaninvainio	3h+k+s	kt	7650	180000	2353	1980	2/4	ei	tyyd.	
Ylä-malmi	3h, k, kph, las...	kt	7050	162000	2298	1980	3/3	ei	huono	E2016
Tapaninvainio	3h+avok+kph+s+wc	rt	7000	275000	3929	2000	1/1	ei	tyyd.	
Tapaninvainio	3 k, k, kph/s, ...	kt	7250	145000	2000	1979	1/3	ei	tyyd.	F2013
Tapaninkylä	3h+k+s	rt	8350	237000	2838	1984	1/1	ei	tyyd.	F
Tapaninvainio	3h,k,kph,s,khh,...	rt	8300	270000	3253	1986	1/1	ei	hyvä	
Tapaninvainio	3h, k, s	rt	8650	279500	3231	1984	1/2	ei	hyvä	E2013
Tapaninvainio	3h+k+kph+s+2xWc	rt	8000	260000	3250	1982	-1/2	ei	hyvä	F
Tapaninvainio	4h, k, pesuh, l...	rt	10000	300000	3000	1984	1/1	ei	tyyd.	
Tapaninvainio	4h, k, s/ph, wc...	rt	9400	270000	2872	1974	1/1	ei	tyyd.	E2018
Tapaninvainio	4 - 5 h, k, s, khh	rt	14500	430000	2966	2006	1/2	ei	hyvä	
Tapaninkylä	4h+sauna+pesuhu...	rt	8200	275000	3354	1976	1/1	ei	tyyd.	
Tapaninvainio	6h, k, s/ph/khh...	rt	14750	460000	3119	2003	-1/2	ei	hyvä	
Tapaninvainio	5h+k+s+tkh+at+var	ok	13900	380000	2734	1998		ei	tyyd.	E2013
Tapaninvainio	4h+k+khh+tkh+2x...	rt	11600	274000	2362	1990	2/2	ei	tyyd.	
Tapaninvainio	AK: 4h+wc, YK:1...	ok	22100	350000	1584	1953	3/3	ei	hyvä	
Tapaninvainio	4-5h+k+kph+s+la...	rt	11850	568000	4793	2014	-1/2	ei	hyvä	
Tapaninvainio	4H+K+S	rt	11500	415000	3609	2014	2/2	ei	hyvä	
Tapaninvainio	4h+k+s+wc	rt	10300	303750	2949	1974	1/1	ei	hyvä	
Tapaninvainio	4-5h, k, s, piha	rt	9600	220000	2292	1980	2/2	ei	tyyd.	E2013
Tapaninvainio	4h+avok+s+kph+wc	rt	9800	330000	3367	1979	1/2	ei	hyvä	D2007
Tapaninvainio	5 h, 2x k, s, at	ok	13700	185000	1350	1930	2/3	ei	huono	E2018
Siltamäki	3-4h,k,s,kph, e...	rt	9100	265000	2912	1988	-1/2	ei	tyyd.	F
Tapaninvainio	6h, k, kph, s, ...	rt	16000	385000	2406	1977	-1/2	ei	hyvä	
Tapaninvainio	6h, k, s-os., t...	ok	15900	365000	2296	1970	-1/2	ei	tyyd.	
Tapaninvainio	4h, k, s-os., w...	rt	9400	277000	2947	1974	1/1	ei	tyyd.	
Tapaninvainio	2 mh, oh, k, ru...	ok	12400	395000	3185	1916		ei	hyvä	
Tapaninvainio	4h+k+kph+wc+s+v...	rt	9200	305000	3315	1986	1/1	ei	hyvä	E2007
Tapaninvainio	3-4h, kt, kph, ...	rt	9150	333000	3639	2016	-1/2	ei	hyvä	C
Tapaninvainio	5-6h+k+kph+s+2x...	ok	11500	590000	5130	2008	-1/2	ei	hyvä	
Tapaninvainio	3 mh, oh, k, p,...	ok	10700	360000	3364	1991	1/2	ei	hyvä	E2018
