Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Hakaniemi	1h, avok, kph/wc	kt	3000	260000	8667	1937	5/7	on	hyvä	
Kallio	1h, kk, kph, ra...	kt	2850	216000	7579	1957	7/7	on	tyyd.	
Kallio	1h, kk, kph, vh...	kt	2950	218000	7390	1961	1/6	on	tyyd.	E2007
Kallio	1H	kt	1900	180000	9474	1929	3/6	on	tyyd.	F2013
Kallio	1h,kk,kh,lasite...	kt	3300	216000	6545	1973	1/5	on	hyvä	D2007
Merihaka	1h+ alkovi+k+kp...	kt	2800	203000	7250	1974	2/14	on	hyvä	E2018
Kallio	1 h, avok, kph ...	kt	2680	239785	8947	1913	5/5	ei	hyvä	E2007
Kallio	1h, k, kph	kt	3100	197000	6355	1940	1/5	ei	tyyd.	F2013
Kallio	1h, k	kt	5150	275000	5340	1932	4/6	on	hyvä	D2013
Kallio	1h, avok, parvi...	kt	3700	255363	6902	1912	4/5	on	tyyd.	E2007
Kallio	1h,alk,avok,sui...	kt	4000	300000	7500	1928	7/7	on	hyvä	F2013
Siltasaari	1h,kk	kt	2390	234000	9791	1928	2/7	on	hyvä	G2013
Kallio	1h+kk	kt	2400	191000	7958	1958	6/7	ei	tyyd.	
Kallio	1h+ks+kph	kt	2050	174100	8493	1938	5/5	on	huono	F2013
Kallio	1h, avok, kph, ...	kt	3300	275000	8333	1907	3/5	ei	hyvä	F2013
Kallio	1h, kk	kt	3100	258000	8323	1907	2/5	ei	hyvä	G2013
Kallio	1h	kt	2100	168000	8000	1962	5/6	on	tyyd.	G2013
Merihaka	huone alkovilla...	kt	3450	225000	6522	1985	1/14	on	hyvä	E2019
Kallio	1h,k	kt	3800	232600	6121	1928	4/4	on	huono	G2013
Kallio, torkkelinmäki	1h	kt	2000	180000	9000	1939	5/6	ei	hyvä	
Merihaka	1h+kk+kylpyhuon...	kt	3000	200000	6667	1974	6/14	on	tyyd.	E2018
Siltasaari	2h,avok,kh	kt	5200	418000	8038	1910	2/5	on	hyvä	D2007
Kallio	1 h, k, kph	kt	3400	250000	7353	1938	3/7	on	hyvä	F2013
Kallio	1h+kk	kt	3400	242000	7118	1955	5/6	on	hyvä	E2018
Kallio	1h+kkp+sh	kt	2300	168000	7304	1939	5/7	on	tyyd.	
Alppila	1h+kk	kt	3000	222000	7400	1962	4/8	ei	hyvä	
Hakaniemi	1h, k, kph	kt	4400	266000	6045	1938	2/7	on	hyvä	D2013
Kallio	1h, kk, kh, las...	kt	2400	198700	8279	1963	4/7	on	tyyd.	E2013
Karhupuisto	1h, kk, kph	kt	3000	191000	6367	1909	2/5	ei	tyyd.	D2018
Hakaniemi	1h, k, kph	kt	4450	295000	6629	1928	5/6	ei	hyvä	
Kallio	1h, kk, kh, las...	kt	2900	212500	7328	1960	2/8	on	tyyd.	G2007
Kallio	1h, avok	kt	3100	182000	5871	1962	5/6	on	tyyd.	F2013
Kallio	1h+avok+kph	kt	2280	192000	8421	1932	2/7	on	hyvä	D2013
Kallio	1h, avok, kph, ...	kt	2900	200000	6897	1909	2/3	ei	tyyd.	F2013
Kallio	1h+k	kt	4450	270000	6067	1910	1/4	ei	hyvä	F2013
Kallio	1 h	kt	2770	197000	7112	1912	3/5	ei	hyvä	E2007
Kallio	1h+kk+alkovi+kph	kt	3200	215000	6719	1937	3/6	on	hyvä	D2007
Kallio	1h+alk+avok+kph...	kt	2700	223000	8259	1935	4/6	on	hyvä	F2007
Kallio	1h+kk	kt	3200	189000	5906	1971	6/6	on	tyyd.	G2013
Kallio	1h, kk, kph ja vh	kt	2550	191000	7490	1959	8/8	on	hyvä	F2013
Kallio	1h, avok, kph	kt	3000	209000	6967	1939		on	hyvä	
Kallio	1h+avok.+kph (y...	kt	3100	229000	7387	1962	5/8	on	hyvä	F2013
Kallio	1h+kk+kph	kt	2800	175000	6250	1908	2/5	ei	hyvä	E2007
Kallio	1h,ikk.kk,kh	kt	3350	210000	6269	1963	6/6	on	tyyd.	E2007
Kallio	1h, k	kt	3500	190000	5429	1932	6/7	ei	tyyd.	
Kallio	Myymäl...	kt	1600	43000	2688	1959	1/8	on	hyvä	
Kallio	1h+alk+k+kph (Y...	kt	5100	280000	5490	1932	3/7	on	tyyd.	
Kallio	2h,avok,wc,kh	kt	4500	270000	6000	1910	4/4	ei	tyyd.	E2013
Näkinpuisto	1h, avok, kph, p	kt	3000	232000	7733	1990	2/7	on	tyyd.	
Siltasaari	2h,k,kh	kt	5400	435000	8056	1910	3/5	on	tyyd.	D2007
Kallio	1h, kk, kph, pa...	kt	3000	178000	5933	1959	6/8	on	tyyd.	
Kallio	1h, kk, kph, p	kt	3000	224000	7467	1962	4/8	on	hyvä	F2013
