Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Tapiola	1 h, kk, kph	kt	2500	196000	7840	1962	1/3	ei	tyyd.	
Tapiola	1 h, kk, kph, r...	kt	2500	168500	6740	1955	2/7	on	tyyd.	G2015
Tapiola	1h+kk+ransk.p	kt	2500	164000	6560	1955	2/7	on	hyvä	G2013
Tapiola	3 h, k, kph, vh	kt	6820	340000	4985	1955	2/3	ei	hyvä	
Tapiola	3h, keittiö...	kt	8100	378000	4667	1954	2/4	ei	hyvä	D2007
Tapiola	3h, k, kph	kt	7100	370000	5211	1954	3/3	ei	hyvä	D2007
Tapiola	3h, k, ruokailu...	kt	6800	335000	4926	1956	4/4	ei	tyyd.	E2007
Tapiola	3h,kk,rt,kph,pa...	kt	7000	355000	5071	1957	3/3	ei	hyvä	
Tapiola	3h,kk,rt,kph,vh...	kt	7300	391000	5356	1957	2/3	ei	hyvä	
Tapiola	3-4h,k,kph,rans...	kt	8100	325000	4012	1954	4/4	ei	hyvä	D2007
Tapiola	4h+kk	kt	8100	332500	4105	1954	2/4	ei	tyyd.	D2007
Tapiola	4h, k, rt, vh j...	kt	8600	398000	4628	1956	2/3	ei	tyyd.	D2013
