Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Jääli	2h+k+s	kt	5500	97500	1773	2012	1/2	ei	hyvä	C2013
Jääli	2h,k,s,ph,erill...	rt	6300	56000	889	1988		ei	tyyd.	B2007
Jääli	2h, k, s	rt	6350	44000	693	1978	1/1	ei	hyvä	D
Jääli	3h+k+ph+s	rt	7100	105000	1479	2000	1/1	ei	hyvä	B
Jääli	3h, k, s	rt	6900	93600	1357	2003	1/1	ei	hyvä	D2007
Jääli	3h,k,s	rt	7200	114000	1583	2000		ei	hyvä	E2007
Jääli	4h, k, s, khtil...	rt	10400	125000	1202	1980	1/1	ei	hyvä	B2007
Jääli	5h, k, khh, s	ok	12800	188000	1469	1997	-1/1	ei	hyvä	D2018
Jääli	5mh+tv-huone+oh...	ok	16700	273000	1635	2009	-1/1	ei	hyvä	D2018
Jääli	3mh+oh+k+ty...	ok	12800	132700	1037	1973	-1/1	ei	hyvä	
Jääli	5h, k, kph, s, ...	ok	14000	128000	914	1969	-1/1	ei	hyvä	
Jääli	4h, k, kph, s	ok	10100	161500	1599	1985	-1/1	ei	hyvä	D2018
Jääli	4 h,k,s	rt	9200	70000	761	1976	1/2	ei	hyvä	D2007
Jääli	3mh, oh, k, kh,...	ok	11550	92000	797	1977	-1/1	ei	tyyd.	
Jääli	3mh, th, oh, k,...	ok	12000	95000	792	1982	-1/2	ei	hyvä	
Jääli	3mh, oh, k	rt	10800	155000	1435	2009	-1/2	ei	hyvä	E2013
