Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Martti	1h,kk,kh	kt	2300	100000	4348	1948	5/7	ei		
Martti	1h,kk,ph, alkovi	kt	2000	95000	4750	1950	3/3	ei	hyvä	D2007
Martti	1h, avok	kt	4300	181000	4209	1940	1/4	ei	hyvä	F
Martti	1h, kk	kt	2100	88500	4214	1939	4/5	on	tyyd.	D2013
Martti	1h, kk	kt	2300	90000	3913	1946	3/7	on	hyvä	C
Martti	1h, kk	kt	3900	134000	3436	1953	6/7	on	hyvä	C
Martti	1h, kk	kt	2800	118000	4214	1963	4/7	on	hyvä	F
Martti	1h, kk	kt	2400	70000	2917	1950	3/5	on	hyvä	D
Martti	1h+kk	kt	2400	69000	2875	1950	1/5	ei	tyyd.	
Luolavuori	2h, kk, wc	rt	3300	80000	2424	1963	1/1	ei	tyyd.	C
Martti	2h+k+kph+parveke	kt	5400	223000	4130	1965	2/6	on	hyvä	G2013
Martti	2h+k	kt	4900	157000	3204	1963	6/9	on	tyyd.	F2013
Martti	2h+k+s	kt	5400	197000	3648	1948	5/7	on	hyvä	G2013
Martti	2h,kk	rt	3900	96000	2462	1947	1/2	ei	tyyd.	
Majakkaranta	2 h,k,s,vh,lasit.p	kt	5200	159000	3058	1993	5/8	on	hyvä	F2013
Luolavuori	2h, k	kt	4900	139000	2837	1961	1/4	ei	hyvä	G2013
Majakkaranta	2-3 h, k, s, p	kt	7500	306000	4080	2001	13/16	on	tyyd.	C2007
Martti	2 h,k,kph,parv	kt	5700	210283	3689	1953	4/7	on		D2007
Martti	2 h, k, kpk, p.	kt	6000	174000	2900	1958	5/6	ei	huono	
Luolavuori	2h, k	kt	5100	145000	2843	1959	2/6	on	hyvä	D
Luolavuori	2h,k,kph,lasit.p	kt	5300	139501	2632	1961	3/4	ei	hyvä	G2013
Mäntymäki	1 h, avok,mh,kp...	rt	2900	95524	3294	1928	2/2	ei	hyvä	D2007
Martti	2h,kk,kph	kt	4600	139000	3022	1955	6/6	on	tyyd.	G2013
Vähäheikkilä	2h, k, autotalli	rt	5600	115100	2055	1962	1/2	ei	tyyd.	E
Mäntymäki	2h+kt	kt	3100	147100	4745	2015	3/7	on	hyvä	C2007
Martti	2h, k, s	kt	6300	242000	3841	1998	1/5	on	hyvä	D2013
Luolavuori	2 h, avok, kph.	rt	3430	105932	3088	1964	1/1	ei	hyvä	
Martti	2 H, kk	kt	5700	215000	3772	1951	3/4	ei	hyvä	E2007
Martti	2 h, avokeitti&...	kt	5300	166000	3132	1947	3/4	ei	hyvä	F2018
Luolavuori	2h+k+kh	kt	5300	131000	2472	1961	4/4	ei	hyvä	G2013
Martti	2h,k,kph/wc,parv	kt	5300	158000	2981	1947	2/4	ei		F2018
Martti	2h,k,kph, lasit...	kt	5400	192000	3556	1955	6/6	on	hyvä	G2013
Martti	2h+kk+kh	kt	4400	161000	3659	1957	2/6	on	hyvä	F2013
Telakkaranta	2 h+tk+kph/wc+vh	kt	3700	219000	5919	2015	5/7	on	hyvä	C2013
Luolavuori	2h,k,kph,vh, pa...	kt	5100	95000	1863	1960	2/4	ei	hyvä	D2007
Luolavuori	2h, k, kph, vh, p	kt	5200	87000	1673	1960	3/4	ei	tyyd.	D
Martti	2h,k,kph,sauna,...	kt	6100	232400	3810	1998	3/5	on	tyyd.	D2013
Martti	2h, kk	kt	3900	133000	3410	1963	3/9	on	tyyd.	F2013
Martti	2h+kk	kt	4600	170000	3696	1955	2/6	on	hyvä	G2013
Luolavuori	2h,k,kph/wc,las...	kt	5200	97500	1875	1960	2/4	ei	hyvä	D2007
Telakkaranta	2 h,k,s,parv	kt	6300	320000	5079	2014	3/8	on		C2018
Martti	2h+k+s	kt	5250	215000	4095	1998	5/5	on	hyvä	
Martti	2h+k+s+p	kt	5900	235000	3983	1999	3/4	on	hyvä	E
Martti	2h+k	kt	5000	192121	3842	1951	1/5	ei	huono	
Martti	2h, avokeitti...	kt	5300	179000	3377	1954	1/7	on	hyvä	G
Majakkaranta	2h, k, kph/s, v...	kt	5700	225000	3947	2001	11/16	on	hyvä	C2007
Keskusta	2h+k	kt	5950	142091	2388	1974	1/6	ei	tyyd.	
Keskusta	2h+kk+kh+pv,	kt	4500	129000	2867	1967	7/8	on		D2007
Telakkaranta	2h+k+kph/wc	kt	5050	255000	5050	2016	4/7	on	hyvä	C2013
Martti	2 H, kk	kt	5700	165000	2895	1951	3/4	ei	tyyd.	E2007
Martti	tupakeittiö...	rt	7050	173000	2454	1925		ei	hyvä	E2013
Martti	2 h,k,kph,parv	kt	5000	145711	2914	1951	2/5	ei		E2007
