Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Karisto	3h,k,s,las.tera...	rt	6600	182000	2758	2017	1/1	ei	hyvä	C2013
Karisto	3h, k, s, kph, ...	rt	7550	173000	2291	2008	1/1	ei	hyvä	D2014
Karisto	3h, k, s, vh, e...	rt	8550	178000	2082	2012	1/2	ei	hyvä	E2007
Karisto	3h,k,s,terassi	rt	7300	195000	2671	2016	1/1	ei	hyvä	C2013
Karisto	6h, k, s, kph, ...	ok	16800	295000	1756	2013	-1/2	ei	hyvä	A
Karisto	5h, k/rt, s, 2k...	ok	14400	310000	2153	2015	-1/1	ei	hyvä	C2013
Karisto	4mh + oh/k + s ...	rt	11300	365000	3230	2019	2/2	ei	hyvä	B2018
Karisto	5h, k, s, ph, k...	ok	14300	300000	2098	2013	-1/2	ei	hyvä	A
Karisto	5h, k, s, khh, ...	ok	18200	370000	2033	2013	-1/2	ei	hyvä	A
Karisto	5mh,oh,k,wc,kph...	ok	15700	370000	2357	2011	1/1	ei	hyvä	
Karisto	5h,k,s,psh,ph,k...	ok	17600	394000	2239	2016		ei	hyvä	B2013
Karisto	4h,k,kph,s,2wc,...	rt	9800	225000	2296	2012	1/1	ei	hyvä	
Karisto	6h+k+s+khh	rt	12500	273000	2184	2018	2/2	ei	hyvä	
Karisto	k, oh, 4 mh, kh...	ok	13350	230000	1723	2014	-1/2	ei	hyvä	B2013
Karisto	4h, k, s	ok	12940	323800	2502	2012	-1/1	ei	hyvä	
Karisto	4h, k, s, kph, ...	rt	9200	237000	2576	2018	-1/1	ei	hyvä	C2013
Karisto	4h, k, s, kph, ...	rt	9800	244000	2490	2018	-1/1	ei	hyvä	C2013
Karisto	5-7 h, k, s, kh...	ok	17600	285000	1619	2007	-1/2	ei	hyvä	
Karisto	6h+k+s+khh	rt	12200	260000	2131	2018	2/2	ei	hyvä	
Karisto	5h, k, s, kph, ...	rt	11600	200000	1724	2008	-1/2	ei	hyvä	
Karisto	5h,k,aula,ph/kh...	ok	14800	265000	1791	2009	2/2	ei	hyvä	B2007
