Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Karhunmäki	1h, tupak, kph, s	rt	4900	135000	2755	2018	1/1	ei	hyvä	C2013
Karhunmäki	1h, tupak, kph, s	rt	4900	135000	2755	2018	1/1	ei	hyvä	C2013
Hukanhauta	1 h, alkovi, kk, s	rt	3600	94000	2611	2011	1/1	ei	hyvä	E
Karhunmäki	1h,tupak,kph,s	rt	4900	125000	2551	2017	1/1	ei	hyvä	C2013
Karhunmäki	2 h, k, s, kph, vh	kt	4200	127818	3043	2019	1/2	ei	hyvä	C2013
Hukanhauta	2h,kk,s	rt	4450	77000	1730	1984	1/1	ei	hyvä	D2013
Hukanhauta	2h, k, s	rt	5900	105000	1780	1975	1/1	ei		E2013
Karhunmäki	2 h,k,s	rt	5000	123000	2460	2011	1/1	ei	hyvä	D
Hukanhauta	2h, k, kph, s, ...	rt	5750	90000	1565	1984	1/1	ei		D2013
Hukanhauta	2h, kk, s	rt	4800	122900	2560	2011	1/1	ei		E2013
Hukanhauta	2h, k, kph, s	rt	6000	85000	1417	1984	1/1	ei	tyyd.	D2013
Karhunmäki	2h, k, kph, khh...	rt	5600	137000	2446	2014	1/1	ei	hyvä	C2013
Karhunmäki	3h, k, s, kph, ...	rt	8500	165500	1947	2012	1/1	ei	hyvä	D2007
Karhunmäki	3h, k, khh, s, ...	kt	6100	152500	2500	2019	1/2	ei	hyvä	C2013
Hukanhauta	3h, k, khh, kph...	rt	8950	213000	2380	2013	1/1	ei	hyvä	A
Karhunmäki	3 h, k, s + ak	rt	8500	195000	2294	2019	1/1	ei	hyvä	A2018
Hukanhauta	3h, k, s	rt	7850	118000	1503	1971	1/1	ei	hyvä	D
Karhunmäki	3 h, k, s	rt	7800	189000	2423	2014	1/1	ei	hyvä	C2013
Karhunmäki	3h, k, khh, s	kt	6100	152500	2500	2019	2/2	ei	hyvä	C2013
Karhunmäki	2mh, k, oh, khh...	rt	8020	188000	2344	2017	1/1	ei	hyvä	C2013
Hukanhauta	3h, k, s, vh, p...	kt	7950	95000	1195	1971	1/2	ei	tyyd.	F2013
Hukanhauta	3h,k,s,autok.	kt	6800	123000	1809	1989	1/2	ei	hyvä	F2013
Hukanhauta	3h+k+s+khh	rt	7350	188000	2558	2013	1/1	ei	hyvä	B
Hukanhauta	3h, k, s	rt	7750	133000	1716	1983	1/1	ei	hyvä	E
Karhunmäki	3h, k,s,khh, au...	rt	7300	192000	2630	2015	1/1	ei	hyvä	C
Karhunmäki	4h, k, khh, s	ok	10200	210000	2059	2016	-1/1	ei	hyvä	C2018
Hukanhauta	5h, k, s	rt	11100	140025	1261	1975	1/2	ei		D2013
Karhunmäki	5 h, k, s + at	ok	15300	293000	1915	2016	1/1	ei	hyvä	C2013
Hukanhauta	4h,k,khh,ph,s	rt	11100	132000	1189	1974	-1/2	ei	hyvä	E
Karhunmäki	4h, k, ph, s	rt	8600	193000	2244	2019	-1/1	ei	hyvä	B
Karhunmäki	4h, k, khh, ph, s	ok	10300	241000	2340	2019	-1/1	ei	hyvä	B
Hukanhauta	4-5 h, k, apuk,...	ok	11800	128000	1085	1971	1/1	ei	hyvä	E2018
Karhunmäki	4h, k, ph, s	rt	8600	198200	2305	2019	-1/1	ei	hyvä	B
Karhunmäki	4, k, khh, s , ...	rt	9300	205000	2204	2019	-1/1	ei	hyvä	
Hukanhauta	4h, k, kph, s, at	ok	11500	218000	1896	1987		ei	hyvä	
Hukanhauta	4h, k, s, ak	rt	8900	132000	1483	1987	1/2	ei		D2013
Hukanhauta	4h, k, takkah, ...	ok	10200	147500	1446	1982	1/1	ei	hyvä	B2018
Karhunmäki	5mh, oh, k, khh...	ok	15800	230000	1456	2010	1/2	ei	hyvä	A2007
Hukanhauta	5h, k, s	rt	11450	193500	1690	2005	1/2	ei	hyvä	D
Hukanhauta	6 h, k ,s	ok	18200	232000	1275	1998	1/2	ei	hyvä	
Hukanhauta	5h, k, khh, kph...	rt	14600	229500	1572	2007	1/2	ei	hyvä	
Karhunmäki	3mh, tupakeitti...	ok	10500	237000	2257	2016	1/1	ei	hyvä	C2013
Hukanhauta	4h, k, s	rt	9950	132000	1327	1980	1/2	ei	hyvä	E2013
Karhunmäki	5 h, k, kph, s, wc	ok	14100	269000	1908	2019	1/1	ei	hyvä	B2018
Hukanhauta	4h, k, r, s	rt	9800	117000	1194	1970	1/1	ei		E2013
Hukanhauta	oh/takkah, k, 3...	ok	12000	172000	1433	1988	1/1	ei	hyvä	D2013
Hukanhauta	4h,k,rt,s	ok	9500	65000	684	1957		ei		
Karhunmäki	4mh, oloh/k, kh...	ok	13200	228000	1727	2018	1/1	ei	hyvä	B2018
Hukanhauta	4 h, k, kph, s	ok	10000	80000	800	1986		ei	tyyd.	
Hukanhauta	3mh, oh, k, kph...	ok	11300	128500	1137	1960	1/1	ei	hyvä	F2018
Hukanhauta	5h,k,s,var,autot.	rt	11400	174000	1526	1983	1/1	ei	hyvä	C2018
Hukanhauta	4h+k+s+v	rt	11800	210000	1780	2003	2/2	ei	hyvä	
