Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Oulunkylä	1h, kk, kph	kt	3200	185000	5781	1963	1/3	ei	hyvä	F2013
Patola	1h+kk	kt	3400	144000	4235	1971	3/3	ei	tyyd.	D2007
Oulunkylä	1h+kk	kt	3500	137000	3914	1972	2/3	ei	tyyd.	E2007
Oulunkylä	1h, kk, kph	kt	3000	166500	5550	1965	1/3	ei	hyvä	F2013
Oulunkylä	1h, kk, kph	kt	2300	132000	5739	1963	3/3	ei	tyyd.	F
Patola	1h, kk, kph, al...	kt	3430	113000	3294	1975	1/3	ei	tyyd.	E2013
Patola	2h, k	kt	5620	152000	2705	1975	2/3	ei	hyvä	E2007
Oulunkylä	2h, kk, kph, vh...	kt	5000	225000	4500	1955	4/4	on	hyvä	D2018
Oulunkylä	2h+k+kh+p	kt	5900	175512	2975	1972	3/3	ei	tyyd.	E2007
Oulunkylä	2h+k+s+lasikuis...	rt	6000	120000	2000	1956	1/1	ei	huono	
Oulunkylä	2 h, k, kh, p	kt	5950	206000	3462	1978	2/2	ei	tyyd.	F2013
Oulunkylä	2h, k, kph, las...	kt	6100	213000	3492	1971	3/3	ei	hyvä	D2007
Oulunkylä	2h, k, kph, p	kt	5400	170000	3148	1965	1/3	ei	tyyd.	
Oulunkylä	2h+k	kt	5200	176000	3385	1967	2/3	ei	hyvä	F2007
Patola	2 h, k, kph/wc, p	kt	5620	144000	2562	1975	2/3	ei	tyyd.	E2007
Oulunkylä	2h, tupakeitti&...	kt	4200	192000	4571	1906	1/2	ei	tyyd.	C2007
Patola	2h, k, kph, par...	kt	5900	152000	2576	1972	1/3	ei	tyyd.	E2007
Oulunkylä	2 h, avok., kph...	kt	5000	201050	4021	1955	1/4	on	hyvä	D
Oulunkylä	2 h, k, p	kt	5050	238000	4713	1964	1/3	ei	tyyd.	F2007
Oulunkylä	2 h, k, kh, p	kt	5250	231000	4400	1972	2/3	ei	tyyd.	F2007
Oulunkylä	2h, k, vh, kph, p	kt	5100	169000	3314	1964	2/3	ei	hyvä	G2013
Patola	2 h, kk, kh, vh	kt	4900	130000	2653	1975	3/3	ei	tyyd.	E2007
Oulunkylä	2h, k	kt	4450	191000	4292	1964	2/3	ei	hyvä	F
Oulunkylä	2h+k+vh+kph+parv	kt	5100	160000	3137	1964	1/3	ei	tyyd.	G2013
Patola	3h, k, parv. vh	kt	7460	160000	2145	1975	3/3	ei	tyyd.	E2007
Patola	3h, avokeitti...	kt	7460	166500	2232	1975	3/3	ei	tyyd.	E2007
Oulunkylä	3 h, k, kh, las...	kt	7650	258592	3380	1972	2/3	ei	hyvä	E2007
Oulunkylä	2-3h,kk	kt	5800	289000	4983	1906	1/2	ei	hyvä	C2007
Oulunkylä	3h, k, ask.h, s...	rt	10550	458000	4341	1994	-1/3	ei	hyvä	D2013
Oulunkylä	3h, k	kt	6200	205000	3306	1962	1/3	ei	hyvä	E2007
Oulunkylä	3h+k+parveke lo...	kt	7150	240000	3357	1963	3/3	ei	hyvä	
Oulunkylä	3 h, k, kh, p	kt	6200	218000	3516	1962	1/3	ei	hyvä	E2007
Oulunkylä	3 h, k, kh, vh, p	kt	7900	293000	3709	1964	3/3	ei	hyvä	F2013
Oulunkylä	3h, k, p	kt	6100	203500	3336	1964	2/3	ei	hyvä	G2013
Oulunkylä	3h, avok, erill...	kt	7200	239000	3319	1963	1/3	ei	hyvä	D2007
Oulunkylä	2-3h,k,s,2wc,p	rt	7000	286000	4086	1969	1/1	ei	tyyd.	D
Oulunkylä/patola	3h, k, lasitett...	kt	7900	244555	3096	1971	2/3	ei	tyyd.	
Oulunkylä	3h, k, kph/wc, ...	kt	6200	180000	2903	1962	3/3	ei	huono	E2007
Oulunkylä	3 h, k, kh, vh, p	kt	7350	238000	3238	1965	3/3	ei	tyyd.	F2013
Oulunkylä	3 h, k, erill. ...	kt	6650	228000	3429	1979	2/3	ei	tyyd.	E2007
Oulunkylä	3 h, k, kh, wc, s	kt	6950	240000	3453	1981	1/2	ei	tyyd.	E2013
Oulunkylä	3h+k, wc/kph, v...	kt	6900	315000	4565	1963	3/3	ei	hyvä	F2013
Oulunkylä	3h, k, erill wc...	rt	7950	312000	3925	1986	-1/2	ei	tyyd.	D2007
Oulunkylä	4h, k, kph, par...	kt	7100	212000	2986	1962	2/3	ei	tyyd.	E2007
Oulunkylä	4h, k, s, kph, ...	rt	10400	375000	3606	1974	1/1	ei	tyyd.	E
Oulunkylä	5h+k+s+kph+eril...	rt	9750	342000	3508	1985	2/2	ei	tyyd.	E2013
Oulunkylä	4h, k, s, 2xkph...	rt	9550	305000	3194	1985	1/2	ei	tyyd.	D2007
Oulunkylä	4h, k, kph, eri...	kt	8650	358000	4139	1964	1/3	ei	hyvä	
Oulunkylä	3 h, avok., sau...	rt	11450	420000	3668	2005	1/2	ei	hyvä	D2007
Oulunkylä	4h, k, kph, eri...	kt	9400	210000	2234	1973	1/3	ei	tyyd.	F2013
