Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Viherlaakso	2h+kk+kh+parv	kt	4650	149000	3204	1963	2/4	ei	hyvä	E2007
Viherlaakso	2h,k,kph,lasite...	kt	5150	132000	2563	1963	3/3	ei	tyyd.	E2007
Viherkallio	2h+k+kph+las.pa...	kt	6200	123000	1984	1978	1/2	ei	hyvä	D2013
Viherlaakso	2 h, k, kh, par...	kt	5750	155000	2696	1964	5/5	on	tyyd.	E2007
Viherlaakso	2h, kk, kh, parv	kt	4650	126000	2710	1963	3/3	ei	tyyd.	E2007
Viherlaakso	2h, k, kph + la...	kt	5500	115000	2091	1974	3/3	ei	tyyd.	
Viherkallio	2h+kk	kt	4750	120500	2537	1970	6/6	ei	tyyd.	
Viherlaakso	2h, k, kph, las...	kt	5500	117000	2127	1970	3/3	ei	hyvä	E2007
Viherlaakso	2h, kk, kph, la...	kt	4350	125000	2874	1971	2/2	ei	tyyd.	E2007
Viherkallio	2h, k, kph, par...	kt	5500	97500	1773	1970	2/3	ei	tyyd.	E2007
Viherlaakso	2h, k, kph, las...	kt	6200	120000	1935	1978	1/2	ei	tyyd.	D2013
Viherlaakso	2 h, k, kph, pa...	kt	5750	180000	3130	1964	2/5	on	hyvä	E2013
Viherlaakso	2h, k, kph, las...	kt	4750	96000	2021	1970	5/6	on	huono	E2007
Viherlaakso	2H+K	kt	5500	95000	1727	1969	3/3	ei	hyvä	E2007
Viherlaakso	3h+k+p	kt	7500	137000	1827	1970	3/3	ei	hyvä	
Kavallinmäki	3h, k, s, 77 m²...	rt	11200	355000	3170	1990	1/2	ei	hyvä	E2013
Viherlaakso	3h+k	kt	7550	185000	2450	1977	3/5	on	hyvä	G2013
Karakallio	3h, k, kph, vh,...	kt	7500	122000	1627	1970	1/5	on	tyyd.	D2013
Viherlaakso	3h, k, kph, eri...	kt	7850	116000	1478	1969	3/3	ei	tyyd.	E2013
Viherlaakso	5h+k+s+ph+khh+var	rt	12300	359000	2919	2003	2/2	ei	hyvä	
Kavallinmäki	5-6 h, k, s, kh...	ok	16500	450000	2727	2006	-1/2	ei	hyvä	
Viherlaakso	5h+k+kph+erilli...	kt	10200	188000	1843	1971	3/3	ei	hyvä	G2015
Kavallinmäki	4h,k,s,autokatos	rt	9700	499000	5144	2019	1/1	ei	hyvä	
Kavallinmäki	4h,k,s,autokatos	rt	9700	499000	5144	2019	1/1	ei	hyvä	
Viherlaakso	4h, k, s, kph, ...	rt	8300	250000	3012	1978	1/2	ei	hyvä	E2007
Kavallinmäki	4h,k,s,autokatos	rt	9700	499000	5144	2019	1/1	ei	hyvä	
Laaksolahti	Oh,4mh,khh,pesu...	rt	10800	315500	2921	1997	-1/2	ei	hyvä	
Viherlaakso	4h,k,lasitettu ...	kt	9100	335000	3681	1965	5/5	ei	hyvä	
Viherlaakso	4h+k+s	rt	9400	297000	3160	1986	1/2	ei	hyvä	D2007
Kavallinmäki	3-4 h, k, s	ok	12300	338000	2748	1993	-1/2	ei	tyyd.	
Laaksolahti	4h,k,kph,vh,eri...	rt	10340	328000	3172	1980	1/1	ei	hyvä	C
Kavallinmäki	4h+k+työhu...	ok	11900	355000	2983	1987	1/2	ei	tyyd.	D2018
Viherlaakso	5h, halli, k, k...	rt	10000	363812	3638	1964	1/1	ei	hyvä	E2007
