Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Itä-pakila	2 h, avok., kph...	rt	6100	369000	6049	2018	1/1	ei	hyvä	B2018
Itä-pakila	2 h, avok/rt, k...	rt	5000	200000	4000	1981	1/1	ei	tyyd.	E2007
Itä pakila	2h,k,lasitettu ...	kt	5500	147000	2673	1971	1/3	ei	tyyd.	
Itä-pakila	3h+k+kph+s+wc	rt	7000	242000	3457	1973	1/1	ei	hyvä	E2013
Itä-pakila	3h, k, s, khh, ...	rt	7500	272000	3627	2001	1/1	ei	tyyd.	F2013
Itä-pakila	3 h+k+kph+wc+at	rt	7400	245000	3311	1970	1/1	ei	tyyd.	G2007
Itä-pakila	2-3h, avok., kp...	rt	6500	280000	4308	1978	1/1	ei	hyvä	
Itä-pakila	3-4h+k+kph+parv	kt	8000	313000	3913	1963	1/2	ei	hyvä	
Itä-pakila	6h, k, kph/wc, ...	ok	17600	550000	3125	1940	3/3	ei	hyvä	C2018
Itä-pakila	4h, k, s, erill...	rt	7750	210000	2710	1980	1/1	ei	tyyd.	E2018
Itä-pakila	4h, k	rt	9700	240000	2474	1969	1/1	ei	tyyd.	E2013
Itä-pakila	4h, avok., kph/...	rt	8300	465000	5602	2018	1/1	ei	hyvä	B2018
Itä-pakila	5 h, k, 2kph/2w...	rt	11800	435000	3686	2000	1/1	ei	hyvä	
Itä-pakila	4 h, k, kh/s, e...	rt	9200	319500	3473	1985	1/1	ei	tyyd.	
Itä-pakila	3-5 h, k, rt, 2...	rt	11800	472000	4000	2006	3/3	ei	hyvä	
Itä-pakila	4 H, K, 2 x WC...	ok	12600	300000	2381	1959	3/3	ei	hyvä	
Itä-pakila	3-4h, avok., kp...	rt	8300	465000	5602	2018	1/1	ei	hyvä	B2018
Itä-pakila	4h, k, s, khh	rt	10000	369000	3690	2001	1/1	ei	hyvä	
Itä-pakila	Asuinpinta-ala ...	ok	18200	770000	4231	2006	1/3	ei	hyvä	B2018
Itä-pakila	4-5h, k, 2kph/3...	ok	16600	440000	2651	1985	-1/1	ei	hyvä	E2018
Itä-pakila	4h, k, kph/wc	kt	8600	190000	2209	1966	1/2	ei	tyyd.	
Itä-pakila	4h, k, kph/wc	kt	8600	210000	2442	1966	2/2	ei	tyyd.	
Itä-pakila	5h, avok., kph/...	rt	10600	569000	5368	2018	1/1	ei	hyvä	B2018
Itä-pakila	5h, avok., kph/...	rt	10600	575000	5425	2018	1/1	ei	hyvä	B2018
Itä-pakila	3-4h, avok., kp...	rt	8300	465000	5602	2018	1/1	ei	hyvä	B2018
Itä-pakila	3-4h, k, s, kph...	rt	10100	375000	3713	1973	-1/2	ei	hyvä	
Itä-pakila	4h+k+2 kph+wc+s...	ok	12000	435000	3625	1927		ei	hyvä	E2018
