Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Keskusta / myllymäki	1h k kph alkovi	kt	3400	51138	1504	1963	2/3	ei	hyvä	
Permo	1h kk	kt	3250	33000	1015	1980	2/2	ei	hyvä	
Permo	1h kk	kt	3200	23085	721	1975	1/3	ei	tyyd.	
Keskusta	1h k kph sauna	kt	3500	75000	2143	1998	3/4	ei	hyvä	
Keskusta	1h kk kph	kt	4500	56500	1256	1974	1/3	ei	hyvä	
Myllymäki	1h k kph	kt	4800	54000	1125	1954	2/2	ei	hyvä	
Keskusta	2h k kph lasite...	kt	5400	86000	1593	1965	1/3	ei	tyyd.	
Keskusta	2h kk kph	kt	4400	84000	1909	1963	1/3	ei	hyvä	
Itälä	2h k kph	kt	6500	39000	600	1974	1/2	ei	tyyd.	
Keskusta	2h k kph	kt	5350	75000	1402	1972		ei	hyvä	
Kivilös	2h k kph s	kt	5320	132000	2481	2008	1/2	ei	hyvä	
Läntelä	2h k kph	kt	4550	57000	1253	1958	3/3	ei	hyvä	
Kaskiniemi	2h k kph autoka...	rt	6350	65000	1024	1983	1/1	ei	hyvä	
Skata	2h k kph sauna	rt	7200	84000	1167	1945	2/2	ei	hyvä	
Keskusta	2h k kph	kt	5400	83000	1537	1965	2/3	ei	hyvä	
Keskusta	2h k kph	kt	5500	74700	1358	1966	3/3	ei	hyvä	
Skata	2h k kph	kt	5700	177000	3105	2017	1/2	ei	hyvä	
Keskusta	2h k kph	kt	5300	70500	1330	1967	3/3	ei	hyvä	
Länsinummi	2h k kph s	kt	5400	115000	2130	1989	1/3	ei	hyvä	
Itälä	2h k kph s	rt	6050	78500	1298	1982	1/1	ei	hyvä	
Keskusta	2h kk kph	kt	4200	67000	1595	1966	2/2	ei	hyvä	
Kivilös	2h oleskelutila...	rt	6750	125000	1852	2006	1/2	ei	hyvä	
Keskusta	2h k kph s	kt	5450	108000	1982	1985	3/3	ei	hyvä	
Itänummi	2h k kph vaateh...	kt	6450	50000	775	1970	1/7	ei	tyyd.	
Permo	2h kk kph	kt	4850	29000	598	1975	2/3	ei		
Itänummi	2h k alkovi kph	kt	5950	73000	1227	1971	2/3	ei	hyvä	
Skata	2h k kph	kt	4810	159500	3316	2018	2/2	ei	hyvä	
Keskusta	2h k kph	kt	5350	52000	972	1910	2/3	ei	tyyd.	
Skata	2h k kph	kt	5510	199500	3621	2017	2/2	ei	hyvä	
Keskusta	2h kk kph	kt	4200	70000	1667	1966	2/2	ei	hyvä	
Keskusta	3h k kph	kt	8030	81000	1009	1956	2/3	ei	hyvä	
Sandsund	3h k kph s	rt	8300	141900	1710	2010	1/1	ei	hyvä	
Sandsund	3h k kph sauna	rt	8300	95450	1150	1989	1/1	ei	hyvä	
Keskusta	3h k kph s wc	kt	7850	175000	2229	2000	1/5	ei	hyvä	
Skutnäs	3 h k kph s vaateh	rt	10000	127000	1270	1941	1/1	ei	hyvä	
Länsinummi	3h k kph	kt	6400	65000	1016	1963	3/3	ei	hyvä	
Permo	3h k kph s	rt	8200	156000	1902	2013	1/1	ei	hyvä	
Keskusta	3h k kph	kt	7110	142000	1997	1955	3/6	ei	tyyd.	
Keskusta	3h k kph	kt	7110	110000	1547	1955	3/6	ei	tyyd.	
Uusipelto	3h keittiö...	rt	13500	200000	1481	2015	2/2	ei	hyvä	
Keskusta	3h k kph	kt	7150	159000	2224	1970	1/3	ei	hyvä	
Kaskiniemi/permo	3h k kph s	kt	6400	135000	2109	2017	1/2	ei	hyvä	
Keskusta	3h k kph	kt	7150	90000	1259	1970	3/3	ei	hyvä	
Itänummi	4h k kph, kella...	ok	10400	59000	567	1963	1/1	ei	tyyd.	
Kirkkoranta	4h k kph s wc khh	rt	10000	218000	2180	2018	1/1	ei	hyvä	
Skata	6h k 2kph s	ok	15600	230000	1474	1880	2/2	ei	hyvä	
Keskusta	4h k kph s wc	rt	8200	165000	2012	1985	2/2	ei	hyvä	
Keskusta	4h k kph s wc	kt	10450	234000	2239	2003	5/6	ei	hyvä	
Skata	5h k kph s 2wc ...	ok	14900	89000	597	1900	2/2	ei		
Itänummi	3h k wc askarte...	ok	11700	60000	513	1961	1/1	ei	tyyd.	
