Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Pansio	2h+k	kt	5300	61125	1153	1948	1/4	ei	huono	
Perno	2h,k,kph,vh,p	kt	5900	66000	1119	1966	2/2	ei	hyvä	E2007
Perno	2h+k	kt	6000	61000	1017	1978	2/4	ei		F2013
Perno	2 h,k,s,parv	kt	5700	73000	1281	1989	3/5	on		F2013
Perno	2h+k+s	kt	5900	74000	1254	1984	3/3	ei	tyyd.	F
Perno	2 h, k, ph, s, p	kt	5700	70900	1244	1989	2/5	on	tyyd.	F2013
Perno	3h,k,s	kt	8000	89000	1113	1983	1/3	ei	hyvä	F
Perno	3h, k, s	rt	8500	132000	1553	1983	2/2	ei	hyvä	E
Pansio	3h, k	kt	7700	85000	1104	1978	3/3	ei	hyvä	F
Perno	4 h,k,sauna	rt	10100	118942	1178	1979	1/2	ei	hyvä	D
Perno	4h,k,s,ph,wc,vh,p	kt	9600	102000	1063	1982	1/3	ei	hyvä	F2013
Perno	4h,k,s	rt	10000	135276	1353	1980	1/2	ei	tyyd.	D2013
