Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Lintuvaara	4h, k, s	rt	12000	480000	4000	1991	1/2	ei	hyvä	E2018
Lintuvaara	6h+k+s+autokatos	ok	12500	330000	2640	1953	1/3	ei	tyyd.	
Lintuvaara	5h,k,kuisti, 2w...	ok	10100	329000	3257	1951	3/3	ei	hyvä	
Lintuvaara	5h, k, rt, 2wc,...	ok	19100	653000	3419	2001	-1/2	ei	hyvä	
Lintuvaara	5h+k+rt+khh+s+2...	ok	15400	640000	4156	2001	1/1	ei	hyvä	
Lintuvaara	4h, k, s, kph, ...	rt	9150	310000	3388	2000	-1/2	ei	hyvä	F2013
Lintuvaara	4-5h, k, takkah...	ok	15900	625000	3931	1984	-1/1	ei	hyvä	D
Leppävaara	4h, k, s	kt	9000	238000	2644	1983	3/3	ei	tyyd.	D
Lintuvaara	5h, k, rt, khh,...	ok	18500	547500	2959	1989	1/1	ei	hyvä	D2018
Lintuvaara	4h,k,rt, kph/wc...	ok	10300	420000	4078	1951	-1/2	ei	hyvä	
Lintuvaara	4h, k, s, kph, wc	rt	9200	390000	4239	2011	1/2	ei	hyvä	B
Lintuvaara	5h, k, rt, kph,...	ok	15400	493000	3201	2002		ei	hyvä	
Lintuvaara	4h, k, s, erill wc	ok	7000	228000	3257	1948	-1/2	ei	tyyd.	
