Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Murtosenmutka	2h,k,s	rt	6000	140000	2333	2015	1/1	ei	hyvä	C
Ruosniemi	2h, k, s	rt	5600	104000	1857	1999	1/1	ei	hyvä	F
Ruosniemi	2h, k, kph/wc, s	rt	5700	76000	1333	1987	1/1	ei	hyvä	G
Ruosniemi	2h+k+s-tilat, a...	rt	6700	90000	1343	1983		ei		
Ruosniemi	2h, k, khh/kph,...	rt	6200	144000	2323	2016	1/1	ei	hyvä	C
Murtosenmutka	2h,k,s	rt	6000	149500	2492	2015	1/1	ei	hyvä	C
Ruosniemi	3h+k+s	rt	8000	73000	913	1980		ei		F2007
Tuulikylä	3h, k, s	rt	7800	162000	2077	2009	1/1	ei	hyvä	
Ruosniemi	3h+k+s	rt	8500	165000	1941	2013	1/1	ei	hyvä	
Ruosniemi	3h, k, s	rt	8050	102000	1267	1983	1/1	ei	tyyd.	G
Murtosenmutka	2mh, oh, k, wc,...	rt	8000	174000	2175	2015	1/1	ei	hyvä	C
Ruosniemi	3h+k+s+ph+khh+w...	rt	8000	132000	1650	2008		ei	hyvä	
Ruosniemi	3h, k, s	rt	8100	155000	1914	2009	1/1	ei	hyvä	
Murtosenmutka	3h, k, s	rt	7500	73500	980	1978	1/1	ei	tyyd.	E
Ruosniemi	oh ,k, 3 mh, s,...	ok	10900	92000	844	1982	1/1	ei	tyyd.	
Ruosniemi	4 h, k, khh, kh, s	rt	8700	175000	2011	2009	1/1	ei	hyvä	
Ruosniemi	5h,k,s	rt	12200	105000	861	1981		ei	hyvä	
Ruosniemi	oh, 3mh, k, ph,...	ok	11900	125000	1050	1975	1/2	ei	hyvä	
Ruosniemi	oh, 3mh, k, ph, s	ok	13500	105000	778	1972	1/1	ei	tyyd.	
Ruosniemi	4h,k,kh	ok	11450	123750	1081	1948		ei	hyvä	
Murtosenmutka	4h,k,s	rt	9500	210000	2211	2018	-1/1	ei	hyvä	C
