Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Keskusta	2h,k	kt	5900	24000	407	1977	1/3	ei	tyyd.	F2013
Keskusta	2h,kk	kt	4100	28000	683	1974	2/3	ei	hyvä	F2013
Tahiniemi	2h,k	kt	5800	16246	280	1966	3/3	ei	tyyd.	F2013
Keskusta	2h, k	kt	5300	38000	717	1968	3/4	on	hyvä	F2013
Kontiopuisto	2h, k	kt	5800	37500	647	1979	1/4	on	hyvä	F2013
Tahiniemi	2h, k	kt	5700	34500	605	1950	4/4	on	hyvä	F2013
Keskusta	2h,k	kt	5800	12500	216	1959	2/4	ei	huono	F2013
Kontiopuisto	2h, kk	kt	4500	23000	511	1979	3/4	on	hyvä	F2013
Keskusta	2h,k	kt	5900	20000	339	1977	2/3	ei	hyvä	F2013
Keskusta	3h,k,s	kt	7300	30000	411	1974	1/2	ei	tyyd.	G2013
Tahiniemi	3h,k,s	rt	8000	75000	938	1991	1/2	ei	hyvä	E2013
Keskusta	3h,k,s	kt	5600	48000	857	1984	3/5	on	hyvä	F2013
Keskusta	3h.k	kt	8000	13000	163	1968	3/3	ei	huono	F2013
Keskusta	5h,k,s	rt	13500	115000	852	1979	1/2	ei	hyvä	E2013
Keskusta	4h, k	kt	8300	24269	292	1962	3/3	ei	tyyd.	E2013
