Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Tervakoski	1h,k,ph,wc	rt	4100	19500	476	1904	1/2	ei	huono	
Tervakoski, keskusta	1h,kk,parv	kt	2900	33000	1138	1969	2/3	ei	hyvä	G2013
Tervakoski	1h,kk	kt	3400	34500	1015	1974	4/4	ei	hyvä	E2013
Tervakoski	2h, k, kph/wc, ...	kt	5050	25000	495	1965	1/2	ei	hyvä	G
Tervakoski	2h,k	kt	6100	48500	795	1973	1/4	ei	hyvä	F2013
Tervakoski	2h,k,alkovi,yl&...	ok	6000	65000	1083	1939		ei	tyyd.	
Tervakoski	2h,k	ok	6000	8000	133	1940		ei	huono	
Tervakoski	2h, tupa, kuist...	ok	6300	15000	238	1952		ei	hyvä	
Tervakoski	2h,k,kph	kt	6000	22000	367	1960	1/2	ei	tyyd.	G2013
Tervakoski, tietty	2h,k,s	rt	6000	93000	1550	1989		ei	hyvä	G2013
Tervakoski	3h,k,s	rt	7800	107000	1372	1990	1/1	ei	tyyd.	G2013
Tervakoski	3h,k,s	kt	7400	107000	1446	2002	2/2	ei	hyvä	G2013
Tervakoski	3h,k,s	kt	8300	70000	843	1990	2/3	on	tyyd.	F2013
Tervakoski	3h, k, kph/wc, ...	kt	7550	69500	921	1974	2/3	ei	hyvä	D2018
Tervakoski, keskustan läh.	3h,k,s	rt	8000	110000	1375	1988		ei	tyyd.	D2013
Tervakoski	3h,tupakeitti...	ok	12100	220000	1818	2013	1/1	ei	hyvä	B2007
Tervakoski	5h,k,s,kph,wc,k...	ok	14900	229000	1537	2008		ei	hyvä	
Tervakoski	5h,k,s,khh/psh,...	rt	9300	127000	1366	1991	1/2	ei	hyvä	F
Tervakoski	5h,k,rt,takkah....	ok	20100	234000	1164	2003		ei	hyvä	
Tervakoski	4h, k, wc, et, ...	ok	7000	82000	1171	1952		ei	hyvä	
Tervakoski	5h, k, khh, psh...	ok	14600	255000	1747	2011	-1/1	ei	hyvä	D
Tervakoski	5h,k,s,khh	ok	15900	272500	1714	2007		ei	hyvä	
Tervakoski	4h, k, s, psh/w...	ok	10200	212000	2078	2013	-1/1	ei	hyvä	A2013
Tervakoski	4h, k, s, psh, ...	ok	10000	191000	1910	2006	-1/1	ei	hyvä	E
Tervakoski	5h, k, ruokailu...	ok	18700	257000	1374	1998		ei	hyvä	
Tervakoski	tupakeittiö...	ok	16500	197000	1194	1941		ei	hyvä	
Tervakoski	5h,k,khh,2kpl w...	ok	11500	179000	1557	1983	-1/1	ei	hyvä	
Tervakoski	2-3mh,k,s,wc,kh...	ok	12200	239000	1959	2010		ei	hyvä	
