Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Lehtikangas	1h+kk	kt	3200	24000	750	1977	2/3	ei	tyyd.	F2013
Lehtikangas	1h, kk, kh	kt	3300	47000	1424	1969	2/3	ei	hyvä	D2013
Lehtikangas	1h+kk	kt	4000	37000	925	1970	3/3	ei		F2013
Laajankangas	2h+k+s	rt	6400	67000	1047	1977	1/1	ei	hyvä	E2013
Kylmä	2h, k, s	rt	4800	125000	2604	2016	1/1	ei	hyvä	C2013
Laajankangas	2h+k	kt	5800	42500	733	1980	2/3	ei	tyyd.	E2013
Kylmä	2h+k+s	rt	6000	93000	1550	1992	1/1	ei	hyvä	D2013
Lehtikangas	2h+k	kt	6000	58000	967	1974	3/3	on	hyvä	E2013
Lehtikangas	2h+k	kt	6000	56500	942	1975	3/3	ei		E2013
Hoikankangas	2h+kk	kt	4400	39500	898	1963	1/3	ei		E2013
Soidinsuo	2h+k	kt	5700	67000	1175	1973	1/3	ei	hyvä	
Lehtikangas	2h+kk	kt	4800	46900	977	1975	1/3	on		E2013
Kylmä	2h+k+s	rt	5500	122000	2218	2007	1/1	ei	hyvä	C2013
Kylmä	3h+k+s	rt	7500	159000	2120	2008	1/1	ei	hyvä	E2013
Laajankangas	3h+k+s	rt	8200	85000	1037	1979	1/2	ei	hyvä	C2007
Lehtikangas	3h+k	kt	7600	99000	1303	1975	1/3	on	hyvä	E2013
Lehtikangas	3h+k+s	kt	7600	77000	1013	1974	3/3	ei	hyvä	D2007
Kylmä	3h, k, s	rt	6100	164000	2689	2015	1/1	ei	hyvä	B2013
Lehtikangas	3h, k	kt	7600	83000	1092	1972	2/3	ei	hyvä	
Laajankangas	3h+k+s	rt	7800	59000	756	1978	1/1	ei		E2013
Lehtikangas	3h+k	kt	7600	67000	882	1977	2/3	ei		F2013
Lehtikangas	3h+k	kt	7600	84000	1105	1975	1/3	on	hyvä	E2013
Laajankangas	3h+k+s	rt	7800	94000	1205	1978	1/1	ei		D2007
Laajankangas	3 mh+oh+k+takka...	ok	10400	130000	1250	1978	1/1	ei	hyvä	
Laajankangas	4h+k+s	rt	9800	69000	704	1976	1/1	ei	tyyd.	D2013
Lehtikangas	4h+tupak+s	rt	9000	205000	2278	2015	1/2	ei	hyvä	C2013
Kylmä	6h+k+2wc+khh+kph+s	ok	14500	217500	1500	1998		ei		D2018
Kylmä	5h+k+s+khh	ok	13000	205000	1577	1999		ei	hyvä	D2018
Lehtikangas	4h, k, s	ok	9700	26000	268	1954		ei	tyyd.	
Kylmä	5h+k+rt+aula+khh+s	ok	16600	259000	1560	2007		ei	hyvä	
Lehtikangas	5h+k+s+kph+khh+...	ok	17200	250000	1453	1994		ei	hyvä	D2018
Laajankangas	4h+k+s	ok	11500	129000	1122	1977		ei		C2018
Kylmä	4mh, oh, ke, kh...	ok	11700	214000	1829	2001	-1/1	ei	hyvä	E2013
Laajankangas	4h+k+th+s	ok	11600	116000	1000	1976		ei	hyvä	C2018
Lehtikangas	4h, k, s	ok	9500	30000	316	1952	-1/3	ei	tyyd.	
Lehtikangas	4h, k, s	rt	9650	80000	829	1979		ei	hyvä	C2007
Lehtikangas	5h+ask+k+kph+wc...	ok	11400	32000	281	1969		ei		F2018
Lehtikangas	4h+kk+kh+wc+parv	kt	9100	72500	797	1969	3/3	ei		D2013
Kylmä	5h+k+ph+khh+s	ok	12900	175000	1357	2003		ei	hyvä	E2013
Lehtikangas	4h+k	kt	9100	55000	604	1974	1/3	ei		D2007
Lehtikangas	4h+k+khh+s	ok	10000	145000	1450	1987	1/2	ei	hyvä	E2013
Laajankangas	4h+k+s+autotalli	ok	11700	140000	1197	1976		ei		C2018
Laajankangas	5h+k+s	rt	12600	166000	1317	2004	1/1	ei		D2013
Lehtikangas	4h, k	kt	9150	69500	760	1977	3/3	ei	hyvä	F2013
Lehtikangas	5h+k+khh+ph+s	ok	16300	270000	1656	2013		ei	hyvä	A2013
