Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Pukinmäki	1h, kk, vh, parv.	kt	3000	136500	4550	1980	4/5	on	tyyd.	F2013
Pukinmäki	1h+k+s	kt	3650	145000	3973	1990	1/3	ei	hyvä	
Pukinmäki	1 h, kk, kh, p	kt	2950	139000	4712	1981	3/4	on	tyyd.	D2007
Pukinmäki	1h+kk+las.parveke	kt	3000	137500	4583	1982	1/5	on	tyyd.	
Pukinmäki	1 h, kk, lasite...	kt	3150	145000	4603	1983	3/5	on	tyyd.	F2013
Pukinmäki	1h, alk, kph, l...	kt	3000	145000	4833	1980	3/5	on	tyyd.	F2013
Pukinmäki	1-2h, avok, kph...	kt	3650	150000	4110	1990	3/3	ei	hyvä	E2007
Savela	2h, k, las.parveke	kt	5000	169000	3380	1980	3/4	ei	hyvä	D2013
Pukinmäki	2 h, k, kh/wc, ...	kt	6100	148000	2426	1976	4/5	on	tyyd.	F2013
Pukinmäki	2h+k+aput.	kt	8200	260000	3171	1991	1/2	ei	hyvä	E2007
Savela	2 h, k, kh/wc, p	kt	5450	160000	2936	1978	3/4	ei	tyyd.	D2007
Pukinmäki	2 h, kk, rt, kh...	kt	6250	160000	2560	1989	1/2	ei	tyyd.	F2007
Pukinmäki	2h, avok, kph	kt	5200	156000	3000	1976	5/5	on	hyvä	F2013
Oulunkylä	2h,k, las.parveke	kt	5800	161000	2776	1973	2/3	ei	tyyd.	F2013
Pukinmäki	2h,k	kt	5650	153000	2708	1982	2/5	on	tyyd.	
Pukinmäki	2h, kk, kph, p	kt	4750	155000	3263	1989	3/5	on	tyyd.	C
Pukinmäki	2h+k+s	kt	6000	192000	3200	1990	2/4	on	hyvä	E2007
Pukinmäki	2h, k, laspit p...	kt	5350	128000	2393	1971	2/3	ei	hyvä	
Pukinmäki	2h, k, kph, sau...	kt	6000	182000	3033	1985	3/3	ei	tyyd.	
Pukinmäki	2h+avokeitti...	kt	5350	209000	3907	1985	3/5	on	hyvä	
Pukinmäki	2h, avokeitti...	kt	5000	192000	3840	1991	2/3	ei	tyyd.	D2007
Pukinmäki	2k+kk	kt	4800	120730	2515	1972	3/3	ei	tyyd.	E2013
Pukinmäki	2h+k	kt	5350	150000	2804	1985	3/5	on	huono	
Pukinmäki	2h+k+parveke	kt	5250	170000	3238	1985	3/4	on	tyyd.	
Pukinmäki	2h, kk, kph, piha	kt	4600	168000	3652	1984	1/2	ei	tyyd.	G2013
Pukinmäki	2-3h, k, vh, kp...	kt	7050	170000	2411	1971	3/3	ei	hyvä	G2013
Pukinmäki	3h, avok, kph, ...	kt	6900	177000	2565	1982	3/5	on	tyyd.	
Pukinmäki	3 h, k, kh/wc, ...	kt	7700	180000	2338	1989	3/4	ei	huono	D2007
Pukinmäki	3H+K+S	kt	7700	207000	2688	1981	3/3	ei	tyyd.	F2013
Pukinmäki	3h+k+kph+las. p...	kt	6200	199000	3210	1981	3/3	ei	hyvä	
Savela	3h+avokeitti...	kt	5750	207000	3600	1986	3/3	ei	hyvä	E
Pukinmäki	3h, k, kph/wc, ...	kt	7050	189526	2688	1982	2/3	on	tyyd.	F
Pukinmäki	3h,k,p	kt	7050	205500	2915	1982	1/3	on	hyvä	F
Pukinmäki	3h, k, kph, sau...	rt	8050	236000	2932	1980	1/2	ei	hyvä	E2013
Pukinmäki	3h+kk+kph-s	kt	6600	190000	2879	1989	1/2	ei	tyyd.	
Pukinmäki	3h+k+kph+vh+las...	kt	6950	216000	3108	1980	2/3	on	hyvä	F
Pukinmäki	3h+k+s+lasitett...	kt	7000	198000	2829	1985	1/5	on	tyyd.	
Pukinmäki	3h+k+parv	kt	7050	207000	2936	1980	2/5	on	hyvä	F
Pukinmäki	4h, k, kph, s, ...	rt	8100	262000	3235	1984	2/2	ei	hyvä	E2018
Pukinmäki	5h, k, s-os, kp...	rt	10100	389000	3851	2009		ei	hyvä	
Pukinmäki	4h, k, kph/wc, ...	kt	7900	224500	2842	1977	2/3	on	tyyd.	D2007
Pukinmäki	4h,k,s,khh,2wc, at	rt	11200	220000	1964	2001	-1/2	ei	tyyd.	
Pukinmäki	4h,k,s, kä...	rt	16400	412500	2515	1926	-1/3	ei	tyyd.	
Pukinmäki	3-4h,k,kph,eril...	kt	8300	219000	2639	1968	1/2	ei	tyyd.	E
Pukinmäki	4h+k+s+khh+at+v...	rt	11100	302000	2721	1980	1/1	ei	hyvä	D
Pukinmäki	4h, k, kph x2, ...	rt	9300	256000	2753	1982	-1/2	ei	tyyd.	E
Pukinmäki	4h, k, rt, kph/...	rt	9750	318000	3262	1989	1/2	ei	hyvä	E2007
Pukinmäki	4 h, k, kh/s, t...	rt	12200	325000	2664	1972	1/2	ei	tyyd.	
