Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Munkkivuori	1h+kk+kph+vh	kt	3170	182000	5741	1957	1/4	ei	hyvä	G2013
Munkkivuori	1h+kk	kt	2900	169500	5845	1959	3/7	on	tyyd.	E2007
Munkkivuori	1h + kk	kt	3100	165000	5323	1956	2/10	ei	hyvä	
Munkkivuori	1h, kk, kph, pa...	kt	2700	176000	6519	1957	1/3	ei	tyyd.	F2013
Munkkivuori	1h, kk, kph	kt	3400	149000	4382	1958	3/4	ei	tyyd.	D2018
Munkkivuori	1h, kk, kph, ra...	kt	3100	175000	5645	1957	3/10	on	hyvä	G2007
Munkkivuori	1 h, k, kph, ra...	kt	3400	212000	6235	1958	4/7	on	hyvä	
Munkkivuori	1h+k+kph+ranska...	kt	3400	197500	5809	1958	3/7	on	tyyd.	
Haga	1h,kk, parveke	kt	2400	136000	5667	1964	2/4	ei	tyyd.	
Munkkivuori	1h, avok, kph, ...	kt	2500	168000	6720	1958	4/4	ei	hyvä	G2013
Munkkivuori	1h+kk+kph+ransk...	kt	3100	170000	5484	1957	9/10	on	tyyd.	
Munkkivuori	1h+kk+kph+lasit...	kt	2850	190000	6667	1959	4/6	on	hyvä	E2007
Niemenmäki	1h, k, kph, las...	kt	3350	164000	4896	1962	4/7	on	hyvä	G2013
Munkkivuori	2h, kk, kph, p	kt	4100	177000	4317	1958	7/8	ei	tyyd.	D2018
Munkkivuori	2h, kk, kph, pa...	kt	5450	258000	4734	1957	3/3	ei	tyyd.	F2013
Munkkivuori	2h, kk, kph, 2 ...	kt	5750	280000	4870	1958	1/3	ei	hyvä	E2007
Munkkivuori	2h+k+kph+p	kt	5650	280000	4956	1958	3/4	ei	tyyd.	F2013
Munkkivuori	2h+kk	kt	3800	212500	5592	1956	7/10	ei	tyyd.	
Munkkivuori	2h+k	kt	5300	261000	4925	1957	2/3	ei	hyvä	
Munkkivuori	2h, k, kph, par...	kt	4700	233000	4957	1957	3/8	ei	tyyd.	
Munkkivuori	2h+kk	kt	4200	215000	5119	1959	6/6	ei	tyyd.	
Munkkivuori	2 h, kk, p	kt	4200	190000	4524	1958	2/4	ei	huono	G2013
Munkkivuori	2 h, kk, kph, p	kt	4150	230000	5542	1962	1/4	on	tyyd.	E2018
Munkkivuori	2h+k+kh+vh+lasi...	kt	4900	247000	5041	1958	5/6	on	tyyd.	F2013
Munkkivuori	2h+k+p+kh	kt	4980	229000	4598	1957	1/5	ei	hyvä	
Munkkivuori	2 h+k+kh	kt	4400	246840	5610	1958	7/7	on	tyyd.	E2007
Munkkivuori	2 h+k	kt	5700	272000	4772	1958	3/6	on		E2007
Talinranta	2h, k, kph, s, ...	kt	5600	222000	3964	1995	2/3	on	tyyd.	F2013
Munkkivuori	2h+k+kph+sauna+...	kt	5200	250000	4808	1957	4/4	ei	hyvä	E2013
Munkkivuori	2h+k	kt	5460	231000	4231	1957	3/4	ei	huono	
Munkkivuori	2h, k, kph, vh,...	kt	4900	220000	4490	1956	1/7	on	tyyd.	E2007
Munkkivuori	2h+k+vh+p+kh	kt	5200	210000	4038	1957	1/4	ei	hyvä	G2007
Niemenmäki	2h, k, p	kt	5700	275000	4825	1962	1/5	on	hyvä	D
Munkkivuori	2h, k, kph, vh,...	kt	4900	266000	5429	1958	5/6	on	hyvä	F2013
Munkkivuori	2h, k, p	kt	5800	270000	4655	1958	2/3	ei	tyyd.	E2007
Munkkivuori	2h+kk+kph+parveke	kt	4100	178000	4341	1958	3/8	on	hyvä	D2018
Etelä-haaga	2h+k	kt	4600	193000	4196	1962	1/3	ei	tyyd.	E2007
Munkkivuori	2h+k+p+kh	kt	4980	220000	4418	1957	2/5	ei	tyyd.	G2013
Munkkivuori	2h, kk, kph	kt	4650	196000	4215	1958	3/3	on	hyvä	D2018
Munkkivuori	2 h, k, kh, p	kt	5100	227000	4451	1958	3/4	ei	tyyd.	E2007
Niemenmäki	2h+k	kt	5900	275000	4661	1964	5/7	on	hyvä	
Munkkivuori	3 h+k+kh+p	kt	6500	311000	4785	1958	1/7	on	tyyd.	E2007
Niemenmäki	3h, k, vh, lasi...	kt	6650	303000	4556	1962	8/8	on	hyvä	G2013
Niemenmäki	3H+K+KH+WC+VH+P	kt	8000	380000	4750	1962	4/7	ei	hyvä	
Munkkivuori	3h, k, kph, vh,...	kt	6400	308000	4813	1957	10/10	on	hyvä	G2007
Munkkivuori	3h+k+kph+p	kt	6750	315000	4667	1957	3/3	on	hyvä	D2007
Munkkivuori	3h+k+kph+p	kt	6300	310000	4921	1958	2/4	ei	tyyd.	G2007
Munkkivuori	3h+k+kph+vh+las...	kt	6570	320000	4871	1957	2/4	ei	hyvä	E2007
Munkkivuori	3h+k+kph+las. p...	kt	6200	240000	3871	1960	2/3	ei	tyyd.	
Munkkivuori	3h, k, kph, vh,...	kt	6400	288000	4500	1957	4/10	on	hyvä	G2007
Munkkivuori	3h, k, kh, parveke	kt	6300	286000	4540	1958	4/4	ei	tyyd.	G2007
Munkkivuori	3h, k, kph ja p...	kt	6400	266000	4156	1957	5/10	on	hyvä	G2013
