Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kirveskoski	2h+k+s	rt	5350	107000	2000	1989	1/1	ei	hyvä	
Pornainen	2 h, k, s, piha...	rt	5700	117000	2053	1989		ei	tyyd.	E2018
Kirkonkylä	2 h, kk, kph, vh	kt	7100	40000	563	1981		ei	hyvä	F2013
Kirkonkylä	3 h, k, kph, s	kt	12500	60000	480	1981		ei	hyvä	F2013
Kirveskoski	2h,k,s	rt	5400	113000	2093	1989	1/1	ei	hyvä	E2018
Kirveskoski	2h,k,s	rt	6600	109000	1652	1980	1/1	ei	hyvä	D2007
Kirkonkylä	H+tupakeitti...	kt	4400	144760	3290	2018	4/4	on	hyvä	C2013
Kirveskoski	4h,th,kph,2xwc,...	ok	15500	234000	1510	1991	1/1	ei	hyvä	
Kirveskoski	oh, k, 3 mh, ha...	kt	19700	257000	1305	1979	-1/2	ei	hyvä	
Kirveskoski	4h, k, s, kph, ...	ok	10100	235000	2327	2013		ei	hyvä	B
Kirveskoski	4h, k, kph, s	ok	10400	89000	856	1986		ei	tyyd.	
