Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Myllypuro	2h, kk, vh, par...	kt	5050	175000	3465	1963	5/7	on	tyyd.	
Myllypuro	2h, kk, kph, vh...	kt	4550	157000	3451	1965	3/5	on	tyyd.	B2007
Myllypuro	2h+k	kt	5500	117500	2136	1965	4/4	on	tyyd.	E2013
Myllypuro	2h+k+p	kt	6050	136000	2248	1977	2/4	ei	tyyd.	
Myllypuro	2h, k, kph, vh, p	kt	5400	163326	3025	1965	4/4	ei	tyyd.	F2013
Myllypuro	2h+k+kh+parv	kt	5500	147000	2673	1965	2/5	on	tyyd.	E2013
Myllypuro	2h, k, vh, kph,...	kt	5200	188000	3615	1966	6/7	ei	hyvä	
Myllypuro	2h, k, kph, vh,...	kt	7000	202000	2886	1966	1/3	ei	hyvä	E2007
Myllypuro	2h+k+kph+vh+las...	kt	5200	160000	3077	1966	6/7	on	tyyd.	D2007
Myllypuro	2h, kk, kph, p	kt	4350	145000	3333	1965	3/5	on	hyvä	E2007
Myllypuro	2h, kk	kt	5800	187000	3224	1987	3/3	ei	hyvä	E2007
Myllypuro	2h, k, s	rt	5850	165000	2821	1979	1/1	ei	tyyd.	F2007
Myllypuro	2h+k+kph+p	kt	6200	148000	2387	1965	1/5	on	tyyd.	E
Myllypuro	2h, kk, kh, alkovi	kt	4650	170000	3656	1965	5/5	on	hyvä	E2007
Myllypuro	2h, kk	kt	5050	150000	2970	1964	5/7	on	tyyd.	E2007
Myllypuro	3h + k + kph + ...	kt	6900	196000	2841	1965	3/7	on	tyyd.	
Myllypuro	3h, k, wc, kph,...	kt	7500	211000	2813	1987	2/2	ei	hyvä	F2007
Myllypuro	3h, k, kph, p	kt	6850	199000	2905	1965	3/5	on	hyvä	C
Myllypuro	3h, k, s	rt	7850	308000	3924	1989	1/1	ei	hyvä	
Myllypuro	3h+k+p	kt	7400	166000	2243	1977	3/3	ei	tyyd.	
Myllypuro	3h, k, saunaos,...	rt	8150	385000	4724	2019	-1/2	ei	hyvä	C
Myllypuro	3h+kt+s+parv	rt	7400	290000	3919	2018	2/2	ei	hyvä	
Myllypuro	3h, k, kph, las...	kt	7000	250500	3579	1964	8/8	on	hyvä	
Myllypuro	3H+K	kt	7500	202000	2693	1987	2/2	ei	tyyd.	
Myllypuro	3h, k, saunaos,...	rt	8150	393000	4822	2019	-1/2	ei	hyvä	C
Myllypuro	3h+k+kph+vh+las...	kt	6950	205000	2950	1964	3/3	ei	hyvä	
Myllypuro	3h,k,kph, lasit...	kt	7400	155000	2095	1977	2/3	ei	tyyd.	D2007
Myllypuro	3h, k, s	rt	8600	320000	3721	2013	1/2	ei	hyvä	C2007
Myllykylä	3h, k, saunaos,...	rt	8150	375000	4601	2019	-1/2	ei	hyvä	C
Myllypuro	3h, k, saunaos,...	rt	8150	385000	4724	2019	-1/2	ei	hyvä	C
Myllypuro	3h, k, kph, p	kt	6950	144000	2072	1965	2/4	on	tyyd.	D
Myllypuro	3h, k, kph, par...	kt	6350	210000	3307	1966	3/7	on	hyvä	F2013
Myllypuro	3 h, k, kph, vh, p	kt	7200	180000	2500	1964	7/7	on	huono	E2007
Myllypuro	3h, k, saunaos,...	rt	8150	387000	4748	2019	-1/2	ei	hyvä	C
Myllypuro	3h, k, saunaos,...	rt	8150	390000	4785	2019	-1/2	ei	hyvä	C
Myllypuro	3h+k+kph(wc)+wc...	kt	7300	195000	2671	1964	6/7	on		F2013
Myllypuro	3h, k + parveke	kt	6150	199000	3236	1964	4/8	on	hyvä	
Myllypuro	3h+k+kph+las. p...	kt	6900	210000	3043	1965	4/7	on	hyvä	
Myllypuro	3h+kk+s	rt	6700	243000	3627	2010	2/2	ei	hyvä	C2013
Myllypuro	3h, k, erilline...	kt	8400	290000	3452	2010	2/5	ei	hyvä	
Myllypuro	3h, k, kph, las...	kt	7400	170000	2297	1977	5/5	on	hyvä	D2007
Myllypuro	3h+k+kph+vh+las...	kt	6900	208400	3020	1965	1/5	on	hyvä	C
Myllypuro	3h, k, kph, vh, p	kt	7400	167500	2264	1965	5/8	on	tyyd.	F2013
Myllypuro	3h, k, saunaos,...	rt	8150	379000	4650	2019	-1/2	ei	hyvä	C
Myllypuro	3h,k,kph,wc,las...	kt	7800	199142	2553	1965	3/4	ei	tyyd.	D2007
Myllypuro	3h, k, kph, eri...	kt	7200	205000	2847	1963	4/7	on	hyvä	
Myllypuro	3h, k, saunaos,...	rt	8150	375000	4601	2018	-1/2	ei	hyvä	C
Myllypuro	3h, k, saunaos,...	rt	8150	396000	4859	2018	-1/2	ei	hyvä	C
Myllypuro	3-4h, k, saunao...	rt	9500	398000	4189	2018	-1/2	ei	hyvä	C
Myllypuro	3-4h, tupakeitt...	rt	7700	340000	4416	2019		ei	hyvä	C
Myllypuro	3h, k, saunaos,...	rt	8150	390000	4785	2018	-1/2	ei	hyvä	C
Myllypuro	3-4h, k, saunao...	rt	9500	395000	4158	2018	-1/2	ei	hyvä	C
