Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Pähkinärinne	1h+k	kt	3100	95000	3065	1973	5/5	ei	tyyd.	
Pähkinärinne	1h+kk+parveke	kt	3250	110000	3385	1987	2/2	ei	tyyd.	
Pähkinärinne	1h, avok, kph, ...	kt	3100	98000	3161	1975	4/5	on	hyvä	G2013
Pähkinärinne	1h, kk, kph, vh...	kt	2900	100000	3448	1977	6/6	on	tyyd.	F2013
Pähkinärinne	1h, kk, kph, pa...	kt	2800	110000	3929	1980	5/5	ei	hyvä	F2013
Pähkinärinne	1h, kk, lasitet...	kt	2900	93000	3207	1974	1/5	on	hyvä	D2007
Pähkinärinne	2h, kk, kph, vh, p	kt	5100	118000	2314	1974	3/3	ei	tyyd.	E2013
Pähkinärinne	2h+k	kt	5900	117000	1983	1975	3/3	ei	tyyd.	F2013
Pähkinärinne	2h+k	kt	5400	115000	2130	1975	5/5	on	tyyd.	F2013
Pähkinärinne	2h,k,s	kt	5700	130000	2281	1980	5/8	on	tyyd.	C2007
Pähkinärinne	2h+k+las.parv	kt	4650	130000	2796	1975	2/5	ei	hyvä	
Pähkinärinne	2h+kk+s	kt	4600	136000	2957	1994	2/2	ei		E2007
Pähkinärinne	2h, avokeitti...	kt	4350	135000	3103	1994	2/2	ei	tyyd.	F
Pähkinärinne	2h, kk, s	kt	4000	151000	3775	1987	2/2	ei	hyvä	D2013
Pähkinärinne	Oh,2mh,k,kh,las...	kt	6600	132000	2000	1977	5/6	on	hyvä	
Pähkinärinne	3h+k	kt	6800	148000	2176	1975	1/5	on	hyvä	G2013
Pähkinärinne	3h, k, kph, las...	kt	6200	127500	2056	1973	1/5	on	tyyd.	F2013
Pähkinärinne	3h+k	kt	6500	125000	1923	1977	1/6	on	tyyd.	F2013
Pähkinärinne	3h+k	kt	6700	139000	2075	1977	3/6	ei	hyvä	
Pähkinärinne	3h, k, lasit. p...	kt	7250	125000	1724	1975	5/5	ei	tyyd.	
Pähkinärinne	3H+K+S	rt	7650	255000	3333	2004	1/1	ei	hyvä	
Pähkinärinne	3h+k+s+wc+suuri...	kt	7100	165000	2324	1980	2/8	on	hyvä	C2007
Pähkinärinne	3h+k+s	kt	7700	179000	2325	1984	2/3	on	hyvä	E2013
Pähkinärinne	3h, k	kt	7200	131000	1819	1975	4/5	on	hyvä	F2013
Pähkinärinne	3h,avok,kph,s,l...	kt	7300	184000	2521	1987	2/4	on		F2013
Pähkinärinne	4h,k,s	rt	9000	236000	2622	1985	1/2	ei	hyvä	B2007
Hämeenkylä	5h+k+s+autot	rt	13700	285000	2080	1973	2/2	ei	hyvä	
Pähkinärinne	4 h,k,kph,parveke	kt	7800	155000	1987	1974	1/3	ei	tyyd.	
