Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Vihti kk	2h+k+s	rt	5000	85000	1700	1975		ei		F2013
Vihti kk	2h+k+p	kt	6000	76000	1267	1972	3/3	ei		G2018
Vihti kk	2h, k, s	rt	6100	118000	1934	1982	1/1	ei	hyvä	
Vihti kk	2h+k	rt	5900	97000	1644	1982	1/2	ei	hyvä	E2018
Vihti kk	2h+k+s	rt	6500	70000	1077	1979	1/1	ei		
Vihti kk	2h+k+s	rt	6100	69000	1131	1982	2/2	ei		D2018
Vihti kk	2h+k+s	rt	6300	85749	1361	1976	1/1	ei		E2013
Vihti	2h,k,kph	rt	5400	72728	1347	1977	1/1	ei	hyvä	G2013
Vihti	2h,kk,kph	kt	3650	60000	1644	1957	2/2	ei	hyvä	
Vihti kk	2h+k	rt	6800	94000	1382	1982	1/1	ei	tyyd.	E2018
Kirkonkylä	2h, k, s	rt	4850	140000	2887	2013	1/1	ei	hyvä	A2013
Vihti kk	3h,k,kph,vh	kt	7700	84000	1091	1971	2/3	ei		E2013
Pappilanpelto	3h, k, s	rt	8600	141800	1649	1982	2/2	ei	hyvä	C2014
Vihti kk	3h+k+s	rt	7900	137000	1734	1986	1/1	ei		E2013
Vihti	3 h, k, kph, vh	rt	7400	124000	1676	1973	1/1	ei	hyvä	C
Vihti kk	3h+k+s	rt	8000	138000	1725	2002		ei		F2018
Vihti	3h,k,s	rt	7550	146000	1934	1990	1/1	ei	hyvä	
Vihti kk	4h+k+s+wc+vh+au...	rt	10500	174800	1665	1985	1/1	ei		
Kirkonkylä	4-5 h, k, kph, ...	ok	12600	190000	1508	1969	1/1	ei	hyvä	E2018
Vihti kk	4h,k,s,khh th,a...	ok	23500	393000	1672	2011		ei	hyvä	
Kirkonkylä	8h, k, s, 4 x p...	ok	35900	219000	610	1947	1/3	ei	tyyd.	
Vihti kk	5h+k+s+kph+khh+...	ok	12200	243400	1995	2001		ei	hyvä	
Vihti kk	5h+k+s+wc+ph+vh...	ok	15000	90000	600	1900		ei		
Kirkonkylä	Oh, tupakeitti&...	ok	11700	235000	2009	1989	1/1	ei	hyvä	
Kirkonkylä	5h+aula+k+kph+s...	ok	14100	160000	1135	1959	1/3	ei	tyyd.	
Kirkonkylä	4h+th+k+kph+s	ok	11400	170000	1491	1992	1/2	ei	tyyd.	
