Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Keskusta	1h+kt	kt	2700	110000	4074	1957	3/7	on	tyyd.	F2013
Näsi	1h,kk,kph	kt	3200	77000	2406	1971	3/3	ei	tyyd.	E2013
Keskusta	2 h, k, kph ( y...	kt	3000	117600	3920	1953	1/2	ei	hyvä	G2013
Näsi	1h+kt	kt	3200	144000	4500	2017	2/4	ei	hyvä	
Keskusta	1h+kk+kph	kt	3100	117500	3790	1963	2/3	on	hyvä	F2013
Porvoon	1h + kk + s	kt	3250	130000	4000	1984	2/4	ei	hyvä	
Keskusta	1h+kk+s	kt	3600	120000	3333	1986	2/4	ei	tyyd.	
Keskusta	1h+kk	kt	2150	70000	3256	1962	2/4	ei	tyyd.	
Ala-näsi	1h+kk	kt	3400	115000	3382	1967	8/8	on	tyyd.	F2007
Keskusta	1h+k,kph	kt	2800	96000	3429	1963	2/4	ei	tyyd.	
Huhtinen	1h+k+s	rt	3800	118000	3105	1993	1/1	ei	tyyd.	
Keskusta	1h + kk	kt	2400	111000	4625	1975	1/3	ei	hyvä	D2013
Näsi	1h,kk,kph	kt	3100	101000	3258	1972	1/3	ei	tyyd.	
Länsiranta	1h, k, s	kt	3250	169000	5200	2019	2/4	on	hyvä	
Porvoo	1h,kk,kph	kt	3450	107000	3101	1964	1/3	ei	tyyd.	
Keskusta	1h,kk	kt	2500	103500	4140	1966	4/4	on	tyyd.	D2007
Keskusta	1h,kk	kt	3100	96000	3097	1964	1/4	ei		D2007
Länsiranta	1h, k, alk	kt	3100	151900	4900	2019	1/4	on	hyvä	
Näsi	1h,kk	kt	3300	98000	2970	1969	1/3	ei	hyvä	E2007
Keskusta	1h,kk	kt	3400	105000	3088	1958	3/4	ei		F2013
Keskusta	1h, kk	kt	3100	101000	3258	1963	1/4	on		F2013
Porvoonportti	1h, k, kph, las...	kt	3400	124000	3647	1968	6/8	on	hyvä	F2007
Länsiranta / ala-näsi	1h + kt	kt	3200	148900	4653	2018	4/4	ei	hyvä	
Keskusta	1h,kk,alk,s	kt	3900	155000	3974	2000	2/3	on		D2007
Länsiranta	1 h, kk	kt	2700	153900	5700	2019	2/3	on	hyvä	
Länsiranta	2h+kt+las.parveke	kt	4800	180900	3769	2017	2/5	on	hyvä	B2013
Länsiranta	2h, kt, par	kt	3800	191500	5039	2017	3/4	on	hyvä	C2013
Huhtinen	Oh+k+mh+kph+s+v...	rt	6050	155000	2562	1990	1/2	ei	hyvä	
Keskusta	1h+k+s+työ...	kt	8150	308000	3779	2018	1/2	ei	hyvä	
Keskusta	2h, k, s	kt	6000	244000	4067	2000	1/3	on	hyvä	D2007
Ylä-näsi	2h,k,kph,vh	kt	5400	102000	1889	1970	2/3	ei	tyyd.	
Empire/keskusta	2h+kk+s	kt	4850	129000	2660	1994	1/2	ei	tyyd.	
Länsiranta	2h, k, s	kt	5200	228000	4385	2019	1/4	on	hyvä	C2013
Keskusta	2h, k, kph, las...	kt	5050	148000	2931	1972	1/2	ei	hyvä	E2018
Länsiranta	2h, k, s	kt	5050	227250	4500	2019	1/4	on	hyvä	C2013
Ylä-näsi	2h, k	kt	5400	93750	1736	1969	1/3	ei		E2007
Keskusta	2h,k	kt	4100	137500	3354	1963	3/3	ei	hyvä	F2007
Keskusta	2h, k, kph, vh,...	kt	4770	147000	3082	1962	3/4	on	hyvä	F2007
Keskusta	2h+k+kph/s/wc+l...	kt	5100	212500	4167	2004	2/4	on	hyvä	D2013
Ylä-näsi	2h, k, vh	kt	5400	98000	1815	1969	1/4	ei	tyyd.	E2007
Huhtinen	2h, k, kph, s, ...	kt	6150	158000	2569	1989	1/2	ei	hyvä	
Keskusta	2h,k,kph, lasit...	kt	6600	178000	2697	1960	4/4	ei	hyvä	F2013
Huhtinen	2h, k, kph, s, ...	rt	5670	139000	2451	1989	1/2	ei	hyvä	E2007
Keskusta	2h,kk,kph,s, ra...	kt	4300	151000	3512	1994	2/3	ei	hyvä	D2007
Ala-näsi	2h+k	kt	5400	137000	2537	1967	2/8	on		F2007
Joonaanmäki	2h+k+kh	kt	5950	142000	2387	1964	4/4	ei	tyyd.	
Länsiranta	2h+k+s	kt	5550	205000	3694	2005	3/4	on	hyvä	D2007
Näsi	2h+k	kt	5850	152000	2598	1967	1/3	ei	tyyd.	
Tarmola	2h+k	kt	5400	135000	2500	1965	1/2	ei	tyyd.	
Ala-näsi	2h,k,kph,wc	kt	6000	120000	2000	1971	2/3	on	tyyd.	F2013
Länsiranta	2h, k, s	kt	5050	232300	4600	2019	2/4	on	hyvä	C2013
Keskusta	2h,kk,s	kt	4300	156000	3628	1989	2/2	ei	hyvä	E2007
