Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Länsi-pakila	3 h, avokeitti&...	rt	7500	280000	3733	1978	1/1	ei	tyyd.	D2007
Länsi-pakila	3h+k+kph+s+wc+l...	rt	11500	290000	2522	1982	1/2	ei	tyyd.	
Länsi-pakila	3h, k, s, kph, ...	rt	7450	330000	4430	1990	-1/2	ei	tyyd.	F2013
Länsi-pakila	3 h, avok., kph...	rt	9300	374000	4022	1965	1/1	ei	hyvä	
Länsi-pakila	3-4h, avok, s, ...	rt	9300	538000	5785	2018	1/1	ei	hyvä	B2018
Länsi-pakila	2h, k, saunatup...	rt	8150	275000	3374	1976	-1/2	ei	tyyd.	D
Länsi-pakila	3h+k+kph/s+ wc+...	rt	7800	287000	3679	1980	1/1	ei	hyvä	
Länsi-pakila	3 h, k, kh, khh...	rt	8350	314000	3760	1979	1/1	ei	hyvä	
Länsi-pakila	3h, k, kph, s, ...	rt	11200	343000	3063	1993	-1/2	ei	hyvä	C2013
Länsi-pakila	4h, k, rt, s, k...	rt	11200	340000	3036	1971	1/1	ei	hyvä	
Länsi-pakila	k, iso olohuone...	ok	13500	605000	4481	1953		ei	hyvä	
Länsi-pakila	4 h, k, s, auto...	rt	9150	305000	3333	1977	1/1	ei	huono	
Länsi-pakila	4h+k+2kph+s+khh...	ok	10500	365801	3484	1953	1/3	ei	hyvä	
Länsi-pakila	5-6h+k+kph/s+wc...	rt	19900	318000	1598	1971	2/2	ei	tyyd.	E2013
Länsi-pakila	4h, k, s	ok	10100	270000	2673	1951	2/2	ei	tyyd.	F
Länsi-pakila	3 h, k, kph, s ...	rt	7250	365000	5034	2005	2/2	ei	hyvä	
Länsi-pakila	4h+k+kph+s+khh+...	rt	11200	670000	5982	2017	1/1	ei	hyvä	
Länsi-pakila	5 h, k, kph, s,...	rt	10700	344070	3216	1973	1/1	ei	hyvä	E
Länsi-pakila	4 h, k, rt, kph...	ok	13800	865000	6268	2015	-1/2	ei	hyvä	C2013
Länsi-pakila	4h+k+kph+s	rt	9150	420000	4590	2009	1/1	ei	hyvä	
Länsi-pakila	4h, k, kph, s, ...	rt	9650	289000	2995	1970	1/1	ei	tyyd.	E2013
Länsi-pakila	5 h, avok., rt,...	rt	19400	445000	2294	1971	2/2	ei	hyvä	E2013
Länsi-pakila	3h, k, wc/kph/s...	rt	10800	365000	3380	1997	1/2	ei	hyvä	F
Länsi-pakila	5 h, avok., 2kp...	rt	19400	478000	2464	1971	2/2	ei	hyvä	E2013
Länsi-pakila	4h, avok., kph/...	rt	8950	385000	4302	1995	2/2	ei	hyvä	F2013
Länsi-pakila	5 h, k, kph, s,...	ok	12000	350000	2917	1955	-1/2	ei	tyyd.	
Länsi-pakila	3-4h, avok, s, ...	rt	9300	497000	5344	2018	1/1	ei	hyvä	B2018
Länsi-pakila	5 h, k, rt, kh,...	rt	19900	310000	1558	1971	1/2	ei	tyyd.	E
Länsi-pakila	4h, k, rt, kph,...	rt	10450	362000	3464	1969	1/1	ei	hyvä	C2018
Länsi-pakila	4h, k, s	ok	9500	330000	3474	1949		ei	tyyd.	
Länsi-pakila	A: 5h, k, th, 3...	rt	24800	800000	3226	2001		ei	hyvä	D2018
Länsi-pakila	4-5h, avok, s, ...	rt	10400	570000	5481	2018	1/1	ei	hyvä	B2018
Länsi-pakila	5 h, avok., 2kp...	ok	10200	633000	6206	2018	-1/2	ei	hyvä	C2013
Länsi-pakila	4 h, k, s, kh, ...	rt	10700	515000	4813	2018	1/1	ei	hyvä	C2013
Länsi-pakila	4h, k, kh, tkh,...	rt	16500	445000	2697	1982	1/2	ei	hyvä	D
