Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Martinlaakso	1H+K+lasitettu ...	kt	2950	174848	5927	2019	7/8	on	hyvä	C2013
Martinlaakso	1H+K+lasitettu ...	kt	2650	169495	6396	2019	7/8	on	hyvä	C2013
Martinlaakso	1H+KT	kt	2650	163700	6177	2019	4/7	on	hyvä	C2018
Martinlaakso	1h+K	kt	2650	165000	6226	2019	3/8	on	hyvä	C2013
Martinlaakso	1H+K+lasitettu ...	kt	2650	169495	6396	2019	7/8	on	hyvä	C2013
Martinlaakso	1h,kk,kph,p	kt	3400	114000	3353	1971	6/7	ei	hyvä	
Martinlaakso	1h, k, kph , et...	kt	3400	102000	3000	1970	1/5	on	tyyd.	D2007
Martinlaakso	1H+K+lasitettu ...	kt	2950	169941	5761	2019	6/8	on	hyvä	C2013
Martinlaakso	1H+K+lasitettu ...	kt	2650	178862	6750	2019	8/8	on	hyvä	C2013
Martinlaakso	1H+K+lasitettu ...	kt	2950	174848	5927	2019	7/8	on	hyvä	C2013
Martinlaakso	1h+k	kt	3000	179985	6000	2019	7/7	on	hyvä	
Martinlaakso	1H+KT	kt	2650	164143	6194	2019	6/8	on	hyvä	
Martinlaakso	1h, kt	kt	2650	164589	6211	2019	6/8	ei	hyvä	
Martinlaakso	1H+KT	kt	2950	155000	5254	2019	1/7	on	hyvä	C2013
Martinlaakso	1H+K+lasitettu ...	kt	2650	169941	6413	2019	7/8	on	hyvä	C2013
Martinlaakso	1 h+kk	kt	3000	89100	2970	1973	5/6	on	tyyd.	F2013
Martinlaakso	1h, avok, lasit...	kt	2650	157000	5925	2019	1/8	on	hyvä	C2013
Martinlaakso	1h+k+alkovi+kph...	kt	3400	115000	3382	1969	6/6	on	hyvä	
Martinlaakso	2h, k	kt	5550	121800	2195	1972	3/3	ei	hyvä	
Martinlaakso	2h+k	kt	5500	120000	2182	1972	7/7	on	hyvä	F2013
Martinlaakso	2h+kt+las.parv	kt	4000	182000	4550	2019	2/8	on	hyvä	C2018
Martinlaakso	2h, k, kph/wc, ...	kt	5600	124000	2214	1974	2/5	on	tyyd.	
Martinlaakso	2 h, k	kt	6100	143353	2350	1975	4/5	ei	hyvä	
Martinlaakso	2 h, avokeitti&...	kt	5550	232000	4180	2011	3/8	ei	hyvä	
Martinlaakso	2h, kt, kph ja ...	kt	4600	187000	4065	2018	6/6	on	hyvä	C
Martinlaakso	2h, k, kph, las...	kt	5550	130000	2342	1972	2/3	ei	hyvä	
Martinlaakso	2h, k	kt	5750	118000	2052	1975	2/4	on	hyvä	F2013
Martinlaakso	2h,k,kph,las.pa...	kt	5750	137000	2383	1984	2/3	ei	tyyd.	
Martinlaakso	2h+k	kt	5650	130000	2301	1971	1/6	on	hyvä	E2007
Martinlaakso	2h, kt, kph ja ...	kt	4400	190000	4318	2018	6/6	on	hyvä	C
Martinlaakso	2h, k, kph, vh ...	kt	5650	124900	2211	1970	6/6	on	tyyd.	F2013
Martinlaakso	2H+K	kt	3250	178000	5477	2019	2/7	on	hyvä	C2013
Martinlaakso	2h, k, p	kt	5750	128000	2226	1975	1/4	on	hyvä	F
Kivimäki	2h,k,parveke	kt	5800	92000	1586	1975	2/7	on	huono	F2013
Martinlaakso	2h, kk, kph ja ...	kt	5050	121500	2406	1974	5/6	on	hyvä	F2013
Martinlaakso	2h,k, kph, lasi...	kt	5500	120000	2182	1972	5/6	on	tyyd.	F2013
Martinlaakso	2h, k	kt	5500	132000	2400	1969	6/6	on	hyvä	
Martinlaakso	2h, k, kph/wc, ...	kt	5600	233000	4161	2011	5/6	on	hyvä	
Martinlaakso	2h, k, vh ja la...	kt	5750	112000	1948	1972	5/5	on	hyvä	F2013
Martinlaakso	2h+k	kt	5300	99000	1868	1971	1/5	on	tyyd.	G2013
Martinlaakso	2h, kk, s, lasi...	kt	4750	204000	4295	2007	6/8	on	hyvä	B2007
Martinlaakso	2h+k	kt	6100	135000	2213	1974	5/6	on	hyvä	E2007
Kivimäki	2h+k	kt	5800	122000	2103	1984	3/3	ei	tyyd.	F2018
Martinlaakso	2h, kt, kph	kt	4600	196910	4281	2018	5/5	on	hyvä	C
Martinlaakso	2h, k, vh, saun...	kt	6100	130000	2131	1975	5/5	on	hyvä	E
Martinlaakso	2h,kk,s	kt	4850	211000	4351	2007	2/5	on	hyvä	B2007
Martinlaakso	2h, k, , kph, s...	kt	6200	230000	3710	2012	2/14	on	hyvä	C2013
Martinlaakso	2h,kk,kph,lasit...	kt	5100	222000	4353	2012	7/14	on	hyvä	C2013
Martinlaakso	3h+k+kph+s+eril...	rt	7000	275000	3929	1979	1/1	ei	hyvä	E2013
Martinlaakso	3h, k	kt	7300	127000	1740	1970	2/7	on	hyvä	F2014
Martinlaakso	3h, k, kph, kak...	kt	7250	137000	1890	1971	3/6	on	hyvä	E2013
Martinlaakso	3h, k, kph, s, ...	kt	7350	139000	1891	1972	7/7	on	hyvä	F2013
