Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Juhannussaari	1h,kk,kph	kt	3200	28548	892	1977	5/5	on	hyvä	F2013
Juhannussaari	1h,kk,kph,alkovi	kt	3600	26000	722	1974	2/5	on	tyyd.	F2013
Juhannussaari	1h,kk	kt	3200	39200	1225	1977	4/5	on	hyvä	F
Juhannussaari	2h,k,kph	kt	6200	52182	842	1975	3/5	on	hyvä	
Juhannussaari	1h,kk	kt	3200	32000	1000	1976	1/5	on	tyyd.	C2013
Juhannussaari	2h,k,kph	rt	5600	52548	938	1963	1/1	ei	tyyd.	B2007
Juhannussaari	2h,k,kph	kt	6000	55000	917	1977	2/5	on	hyvä	E2013
Juhannussaari	2h,k,kph	kt	6200	47742	770	1974	4/5	on	hyvä	
Juhannussaari	Olohuone, Makuu...	kt	5950	46916	788	1976	2/5	on	tyyd.	C2013
Juhannussaari	3h,k,kph	kt	7200	80000	1111	1973	3/3	ei	hyvä	D2007
Juhannussaari	3h,k,kph	kt	7900	95500	1209	1973	5/5	on	hyvä	
Juhannussaari	3h, k, s	kt	8050	87000	1081	1982	3/5	on	hyvä	C
