Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Saunalahti	1h, avok	kt	3050	175000	5738	2019	1/3	on	hyvä	C2013
Kivenlahti	1h,kt,kph,lasit...	kt	3050	180545	5920	2019	1/3	ei	hyvä	
Kivenlahti	1h+k	kt	3600	167500	4653	1985	2/4	ei	hyvä	
Espoonlahti	1h,tupakeitti...	kt	3600	198000	5500	2016	4/6	on	hyvä	A2007
Espoonlahti	1h+k	kt	3800	146202	3847	1973	4/4	ei	hyvä	D2007
Laurinlahti	2 h,k,p	kt	5900	180000	3051	1987	1/4	ei	hyvä	D2007
Kivenlahti	2h+k+kph+lasit....	kt	5200	195000	3750	1974	5/8	on	hyvä	E2007
Kivenlahti	2h, kk, lasitet...	kt	5200	216000	4154	1981	1/4	on	hyvä	
Espoonlahti	2h, k,lasitettu...	kt	5500	145000	2636	1975	6/7	on	tyyd.	F2013
Kivenlahti	2h, k, s, lasit...	kt	5700	254000	4456	1985	3/3	ei	hyvä	G2013
Kivenlahti	2h, avok., kph,...	kt	3850	153000	3974	1974	4/4	ei	hyvä	
Laurinlahti, espoonlahti	2h+k+s+las.parv.	kt	6350	294000	4630	2001	1/4	ei	tyyd.	
Laurinlahti / espoonlahti / kivenlahti	2h+k+kh+khh+s+p...	kt	8800	470000	5341	2019	1/4	ei	hyvä	
Espoonlahti	2h, kk, s	kt	4250	190000	4471	2005	1/8	on	hyvä	E2013
Kivenlahti	2h+kk+lasitettu...	kt	5100	175000	3431	1975	2/5	on	hyvä	E2007
Kivenlahti	2h, k, s	kt	5150	238000	4621	1990	16/17	on	hyvä	E2007
Kivenlahti	2h, kk	kt	5250	251000	4781	2007	11/16	on	hyvä	E
Espoonlahti	2h, k, kph, s, ...	kt	5750	296500	5157	2013	7/12	on	hyvä	A2007
Kivenlahti	2h, k, kph, s, ...	kt	5150	188000	3650	1990	14/17	on	tyyd.	E2007
Kivenlahti	2h,k,kph,parveke	kt	5400	145000	2685	1974	3/8	on		F2013
Kivenlahti	2h, k, kph, las...	kt	5750	168000	2922	1974	3/4	ei	hyvä	
Espoonlahti	2 h, k, lasitet...	kt	5500	135000	2455	1976	5/7	on	tyyd.	F2013
Kivenlahti	2H+K+S	kt	5100	221000	4333	1985	2/3	ei	hyvä	D2007
Kivenlahti	2h, k, s	kt	5350	275000	5140	2009	5/5	on	hyvä	D2007
Espoonlahti	2h, k, lasitett...	kt	5950	159000	2672	1982	3/4	ei	tyyd.	C2007
Espoonlahti	2h, k, kph, las...	kt	4450	209000	4697	2014	1/3	on	hyvä	
Espoonlahti	2h, k	kt	6000	180000	3000	1980	3/6	on	hyvä	F2007
Kivenlahti	2h, k, s	kt	5350	244000	4561	1990	3/4	on	hyvä	E2007
Espoonlahti	2h, k	kt	6200	164000	2645	1973	2/7	on	tyyd.	F2013
Kivenlahti	3h, k, kph, las...	kt	7900	135000	1709	1972	3/3	ei	tyyd.	D2007
Maininki espoonlahti	3h+k+kph+las.pa...	kt	8200	248000	3024	1973	6/8	on	hyvä	F2013
Kivenlahti	3h+k	kt	7650	229500	3000	1972	2/4	ei	hyvä	D2013
Laurinlahti	2h,kt,sauna,2xk...	kt	9050	400000	4420	2017	2/2	on	hyvä	C
Espoonlahti	3h, k, kh, s, w...	kt	8100	420000	5185	2013	12/12	on	hyvä	A2007
Kivenlahti, espoonlahti	3h+avok+kph/wc+...	kt	7650	215000	2810	1973	1/3	ei	hyvä	
Laurinlahti	3h, k, s, kph, ...	rt	7800	260000	3333	1980	2/2	ei	hyvä	
Kivenlahti	3h, k, khh, kph...	kt	8200	174000	2122	1972	3/4	ei	hyvä	
Kivenlahti	3h, k, s, kph, p	kt	7700	340000	4416	1999	17/22	on	hyvä	C2007
Laurinlahti	3h, k, s	rt	7800	285000	3654	1980	-1/2	ei	hyvä	E2013
Meri-kivenlahti	3h+K+S+AT+parve...	kt	8500	314159	3696	1982	-1/3	ei	hyvä	F2013
Kivenlahti	3h, k, kh, vh j...	kt	7950	215000	2704	1983	1/3	ei	hyvä	D2007
Laurinlahti	3h, k, s	rt	8000	297000	3713	1982	-1/2	ei	hyvä	E2013
Kivenlahti	3h, k, kph, wc,...	kt	8200	135000	1646	1972	1/4	ei	tyyd.	
Espoonlahti	3h, k, s	kt	8000	250000	3125	1983	2/2	ei	hyvä	F2013
Laurinlahti	3h, k, kph, wc,...	rt	7800	260000	3333	1980	1/2	ei	tyyd.	E
Espoonlahti	3h, k	kt	7750	170000	2194	1980	6/7	on	hyvä	F2013
Meri-kivenlahti	3h, k, kph, vh, p	kt	8100	175000	2160	1972	2/6	on	hyvä	E
Kivenlahti	3h, k, s	kt	6150	314000	5106	1981	5/5	on	hyvä	
Kivenlahti	3h+k	kt	8200	170000	2073	1973	2/4	ei	tyyd.	D2007
Laurinlahti	3-4h,kt,s	kt	9300	634267	6820	2017	3/3	on	hyvä	C
Laurinlahti	3h, k, s	rt	8000	285000	3563	1982	-1/2	ei	hyvä	E2013
Kivenlahti	3h, k	kt	7650	156000	2039	1984	3/4	ei	tyyd.	D2007
