Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Riihiketo	1h+k+kph	kt	3000	51000	1700	1951	1/7	ei		G2013
Uusikoivisto	1h, kk, ph	kt	3300	54000	1636	1956	3/3	ei	hyvä	F2013
Uusikoivisto	1h, kk, p	kt	3000	35000	1167	1971	6/7	on	tyyd.	F
Riihiketo	1h, kt	kt	3100	111500	3597	2018	4/8	on	hyvä	C2013
Uusikoivisto	1h, kk, alkovi,...	kt	3000	41000	1367	1972	2/7	on	tyyd.	F2013
Riihiketo	1h, kt	kt	2600	103000	3962	2018	4/8	on	hyvä	C2013
Uusikoivisto	1h+ kk+rp	kt	2700	61000	2259	1955	2/3	ei	hyvä	F2013
Riihiketo	2h, kt, ph, s, p	kt	3700	103000	2784	2004	2/4	on	tyyd.	F2013
Riihiketo	2h+k+lasitettu ...	kt	5800	55000	948	1956	2/3	ei		
Keskusta	2h,k,s,kph, las...	kt	4400	120000	2727	1990	2/3	on	hyvä	
Riihiketo	2h, kk, kh, vh, p	kt	4150	58000	1398	1956	3/3	ei	tyyd.	F2013
Uusikoivisto	2h+k+kph/wc+p	kt	5400	73000	1352	1972	4/7	on	hyvä	F2013
Uusikoivisto	2h+kk	kt	4700	59000	1255	1969	5/7	on		F2013
Riihiketo	2h, kk, ph/wc	kt	3900	72000	1846	1957	6/6	on	hyvä	F
Riihiketo	2h+pk+parveke	kt	4300	65500	1523	1953	5/7	on	tyyd.	G2013
Impola	oh, mh, k, ph/w...	kt	6400	55000	859	1974	1/3	ei	hyvä	
Riihiketo	3h+k+p	kt	6500	103000	1585	1958	2/3	ei	hyvä	E2013
Riihiketo	3h+k+p	kt	5700	115000	2018	1950	3/3	ei	hyvä	F2013
Riihiketo	3h,tupak,s	kt	5400	174000	3222	2013	2/6	on	hyvä	A
Uusikoivisto	oh, 2mh, k, kh, p	kt	7100	83000	1169	1969	3/7	on	hyvä	F
Kuninkaanhaka	3h,k,vinttitila...	rt	12500	152000	1216	1948	-1/3	ei	hyvä	C2018
Uusikoivisto	3-4h,k,kph,kuis...	ok	12300	96000	780	1926		ei	tyyd.	
Uusikoivisto	3mh+oh+k+rh+tak...	ok	12000	99000	825	1976		ei		
Uusikoivisto	alak. oh, mh. k...	ok	9000	120000	1333	1946	1/1	ei	tyyd.	
Keskusta	4h,k	kt	8600	83500	971	1959	2/4	ei		E2007
Uusikoivisto	alakerta: oh, m...	ok	7500	82000	1093	1947	1/11	ei	tyyd.	E2018
