Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Peltolammi	autopaikka	kt	1250	3300	264	2019	1/1	on	hyvä	
Peltolammi	autopaikka	kt	1250	3300	264	2019	1/1	on	hyvä	
Peltolammi	autopaikka	kt	1250	3300	264	2019	1/1	on	hyvä	
Peltolammi	autopaikka	kt	1250	3300	264	2019	1/1	on	hyvä	
Peltolammi	autopaikka	kt	1250	3300	264	2019	1/1	on	hyvä	
Peltolammi	autopaikka	kt	1250	3300	264	2019	1/1	on	hyvä	
Peltolammi	Oh, alkovi, kt,...	kt	2900	114900	3962	2019	1/6	on	hyvä	
Peltolammi	Oh, alkovi, kt,...	kt	2950	127800	4332	2019	6/6	on	hyvä	
Peltolammi	1h, k, kph	kt	3400	65000	1912	1967	3/3	ei	hyvä	E2007
Peltolammi	autopaikka	kt	1250	3300	264	2019	1/1	on	hyvä	
Peltolammi	Oh, alkovi, kt,...	kt	2950	114000	3864	2019	3/6	on	hyvä	
Peltolammi	2h, k, kph/wc, ...	kt	4100	153900	3754	2019	6/6	on	hyvä	
Peltolammi	2h, kt, kph/wc,...	kt	3600	137100	3808	2019	5/6	on	hyvä	
Peltolammi	2h,k	kt	5400	88000	1630	1968	2/3	ei		F2013
Peltolammi	2h, kt, kph/wc,...	kt	3600	131600	3656	2019	3/6	on	hyvä	
Peltolammi	2h, kt, kph/wc,...	kt	4500	151900	3376	2019	5/6	on	hyvä	
Peltolammi	2h, k, kph/wc, ...	kt	4750	143000	3011	2019	1/6	on	hyvä	
Peltolammi	2h, kt, kph/wc,...	kt	3600	129000	3583	2019	2/6	on	hyvä	
Peltolammi	2h, kt, kph/wc,...	kt	3700	137400	3714	2019	5/6	on	hyvä	
Peltolammi	2h, kt, kph/wc,...	kt	3600	138100	3836	2019	6/6	on	hyvä	
Peltolammi	2h, k, kph/wc, ...	kt	4550	153600	3376	2019	5/6	on	hyvä	
Peltolammi	2h, kt, kph/wc,...	kt	3700	130200	3519	2019	2/6	on	hyvä	
Peltolammi	2h,k	kt	4900	75000	1531	1967	2/6	on		G2013
Peltolammi	2h, kt, kph/wc,...	kt	3600	132600	3683	2019	3/6	on	hyvä	
Peltolammi	2h, kt, kph/wc,...	kt	3600	137100	3808	2019	5/6	on	hyvä	
Peltolammi	2h, kt, kph/wc,...	kt	4500	149800	3329	2019	4/6	on	hyvä	
Peltolammi	2h+k+rt+s+kph+k...	rt	6050	159000	2628	1989	1/1	ei	hyvä	
Peltolammi	2 h, k, kph/wc,...	kt	5350	78000	1458	1967	1/3	ei	hyvä	
Peltolammi	2h, kt, kph/wc,...	kt	4500	146900	3264	2019	3/6	on	hyvä	
Peltolammi	2h+kk+sauna+par...	kt	4800	112000	2333	1991	2/2	ei	hyvä	G2013
Peltolammi	2h, kt, kph/wc,...	kt	3700	139400	3768	2019	6/6	on	hyvä	
Peltolammi	2h, k, kph/wc, ...	kt	5350	84300	1576	1967	1/3	ei	hyvä	E2007
Peltolammi	3h+k+p	kt	7200	122000	1694	1970	4/6	on	hyvä	F2013
Peltolammi	3h, k, kph, wc,...	kt	7900	135000	1709	1992	2/2	ei	hyvä	F2013
Peltolammi	3h+k+2xvh+parveke	kt	6800	115000	1691	1969	2/3	ei	hyvä	D2007
Peltolammi	4h, k, vh, kh/ ...	kt	9250	95000	1027	1972	7/7	on	tyyd.	F2013
Peltolammi	4h, k, p	kt	8250	118000	1430	1967	3/3	ei	hyvä	E2007
