Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Atala	1h, kt, kph, vh	kt	3350	116200	3469	2017	3/5	on	hyvä	
Holvasti	1h, k, kph, s, ...	rt	2700	89000	3296	1972	1/1	ei	hyvä	
Linnainmaa	1h, k	kt	2750	124500	4527	2018	6/7	on	hyvä	
Linnainmaa	1h+kt+kph+ransk...	kt	2750	129200	4698	2018	7/7	on	hyvä	
Linnainmaa	1h, kk, kph, s,...	kt	3200	75000	2344	1985	3/3	ei	hyvä	
Atala	1h, kt, lasit. p	kt	2600	107000	4115	2017	4/5	on	hyvä	
Holvasti	2h,k,erill. wc,...	rt	5500	140000	2545	1993	1/1	ei		E2007
Holvasti	2h, k, s, piha	rt	6300	122890	1951	1975	1/1	ei	hyvä	E2013
Linnainmaa	2h, k, kph, s	kt	4250	145000	3412	2011	2/5	on	hyvä	C2013
Holvasti	2h,kk,kph,s,vh	rt	5300	120000	2264	1994	1/1	ei	tyyd.	E2007
Leinola	2h, k, s	rt	5550	136000	2450	1990	1/1	ei	hyvä	D2018
Linnainmaa	2h,kk,s	kt	5000	126000	2520	2001	3/5	on		D2013
Leinola	2h+k+s+lasit.p	kt	3800	109000	2868	2004	3/4	on	hyvä	E2013
Linnainmaa	2h,k,s, erill. ...	kt	6400	152500	2383	1982	4/5	on		E2013
Atala	2h, kk, s, ph	rt	4800	115000	2396	1989	1/1	ei	hyvä	
Linnainmaa	2h, kk, kph, s,...	kt	5050	136000	2693	2001	4/5	on	hyvä	
Atala	2h, k, kph, s, ...	kt	6300	129000	2048	1990	2/2	ei	hyvä	
Atala	2h, k, kph, s, ...	kt	6100	108000	1770	1992	2/2	ei	tyyd.	D2013
Linnainmaa	2-3h, k, s, ph,...	kt	6550	147000	2244	2001	3/4	on	hyvä	E2018
Linnainmaa	2h, k, lasitett...	kt	3400	144000	4235	2018	6/7	on	hyvä	
Linnainmaa	2h,kt,kph,s,piha	kt	4400	110000	2500	1999	1/5	on		D2007
Atala	2h+k+sauna+kph+...	rt	4700	134500	2862	1988	1/1	ei	hyvä	F
Atala	2h, kk, s, lasi...	kt	5950	144000	2420	2005	4/4	on	hyvä	B2007
Atala	2h, k, kph,s, v...	rt	6300	152000	2413	1985	1/1	ei	hyvä	F2007
Leinola	2h, kk, kph, s	kt	3800	99900	2629	2004	2/4	on		E2013
Atala	2h,kk,s	rt	5000	137000	2740	1989	1/1	ei		E2013
Leinola	2h, k, kph, s, vh	rt	6250	134500	2152	1981	1/1	ei	hyvä	E2013
Atala	2h,k,s	rt	6300	166000	2635	1990	1/1	ei	hyvä	E2007
Linnainmaa	2h+k+s	kt	6300	125000	1984	1995	1/5	on	hyvä	D2007
Holvasti	2h+kk+s+lasitet...	kt	4900	125000	2551	2003	3/4	on		F2013
Linnainmaa	2h+kt+s+kph+las...	kt	4300	158000	3674	2018	4/7	on	hyvä	
Linnainmaa	2h, kt, kph, s,...	kt	4300	166000	3860	2018	4/7	on	hyvä	
Atala	3h,k,s	rt	8000	192000	2400	1993	1/1	ei	hyvä	E2013
Holvasti	3h,k,wc,kph/s,a...	rt	8100	197000	2432	1982	1/1	ei	hyvä	A2007
Linnainmaa	3h, k, kph/s, w...	kt	7650	125000	1634	1991	1/3	ei	hyvä	F2013
Linnainmaa, leinola, holvasti	3h+k+s+kph/wc+ ...	kt	6500	145000	2231	2004	1/3	ei		
Holvasti	3h+k+s	kt	6300	150000	2381	2003	3/4	ei		
Holvasti	3h,k,s	rt	8000	155000	1938	1994	1/1	ei	huono	D2007
Atala	3h+k+s	rt	7850	194000	2471	1990	1/1	ei	hyvä	
Linnainmaa	3h,kt,kph,wc,la...	kt	8000	161000	2013	1988	1/6	on	tyyd.	
Leinola	3h, k, s	rt	8000	174000	2175	1975	1/1	ei	hyvä	A2007
Linnainmaa	3h, k, s, kph, p	kt	6550	150000	2290	2001	1/4	on	hyvä	E2018
Linnainmaa	3h, k, s/ph, wc...	kt	7450	174000	2336	1979	5/5	on	hyvä	
Linnainmaa	3h, k, kh, kph/...	kt	8300	148000	1783	1986	2/3	ei	hyvä	F2013
Linnainmaa	3h, k, s, ph/wc...	kt	7950	202000	2541	2001	2/3	on	hyvä	D2007
Atala	3h, k, ph, s, w...	rt	7450	173500	2329	1992	1/1	ei	hyvä	E2007
Leinola	3h, k, apuk, kp...	rt	7300	175000	2397	1981	1/1	ei	hyvä	E2013
Linnainmaa	3h, k, s, p	kt	8100	165000	2037	1995	4/6	on	hyvä	D2007
Leinola	3h,k,s	rt	7800	190500	2442	1996	1/1	ei		F2007
Linnainmaa	3h, kt, kph/s, ...	kt	6250	195000	3120	2011	3/5	on	hyvä	
Holvasti	3h, k, kph, s, ...	kt	7050	135000	1915	2004	3/3	on	tyyd.	D2007
Linnainmaa	3h+k+kph+s+eril...	kt	7200	159000	2208	1980	2/3	ei	hyvä	E2013
