Kaupunginosa	Huoneisto	Talot	m2	Vh	m21	Rv	Krs	Hissi	Kunto	Energial
Kilo	2 h, k, s, lasi...	kt	5200	229000	4404	2002	4/5	on	hyvä	F2013
Kilo	2h+kk+s+lasitet...	kt	5700	251500	4412	2005	5/6	on	hyvä	D2007
Kilo	2h, kk, kph, s, p	rt	5000	208000	4160	2001	1/1	ei	tyyd.	
Kilo	2h, avokeitti...	rt	5300	240000	4528	2002	1/1	ei	hyvä	E
Kilo	2h, kk, s	kt	5550	240000	4324	2005	4/6	on	hyvä	D2007
Kilo	2 h, k, s, tera...	kt	5600	185000	3304	1986	1/2	ei	hyvä	E2007
Kilo	2h,k,kph,s,lasi...	kt	5600	170000	3036	1986	1/2	ei	hyvä	E2013
Kilo	3h+avok+kph+las.p	kt	6000	250000	4167	2018	3/4	on	hyvä	C2013
Kilo	3h+avok+kph+s+l...	kt	6500	260000	4000	2001	3/3	on	hyvä	
Kilo	3h+kt+s, oma to...	kt	6150	275000	4472	2010	2/4	ei	hyvä	
Kilo	2mh, oh, k, sau...	rt	7500	243000	3240	1984	1/1	ei	tyyd.	E2007
Kilo	3h+k+s+las.parv	kt	7150	223000	3119	1990	3/3	ei	hyvä	
Kilo	3h+k+s+vh	rt	7800	288000	3692	1983	1/1	ei	hyvä	D2007
Kilo	3h+k+s	kt	7600	294250	3872	2002	4/5	on	hyvä	F2013
Kilo	3h,k,s	kt	6200	253000	4081	2002	1/3	on	hyvä	D2007
Kilo	3-4h, avok, las...	kt	7200	283000	3931	2014	6/7	on	hyvä	A
Kilo	3h, k, s, autok...	rt	7500	288000	3840	1984	1/1	ei	hyvä	
Kilo	3h, k, s	kt	7550	275000	3642	2002	4/5	on	hyvä	F
Kilo	3h, k, s	kt	6850	312000	4555	2016	5/5	on	hyvä	C
Kilo	3 h, k, s, p	rt	8150	290000	3558	1998	2/2	ei	tyyd.	E2013
Kilo	4h+avok.+kh+parv.	kt	7450	300000	4027	2017	3/4	on	hyvä	C2018
Kilo	4h, k, kph/s, k...	rt	9500	345000	3632	1994	2/2	ei	hyvä	
Kilo	4h,k,2kph,s,vh,...	rt	9850	342000	3472	2001	-1/2	ei	tyyd.	D2007
Kilo	4h+k+s	rt	9300	402000	4323	2007	1/2	ei	hyvä	D2018
Kilo	4h,k,s, parveke...	kt	8100	240000	2963	1990	1/3	ei	tyyd.	C2007
